MEMID,ED5A
1073001003,
1073001004,LOWER SECONDARY
1073001005,PRIMARY
1073001006,LOWER SECONDARY
1073001007,
1073001008,
1073002001,PRIMARY
1073002002,PRIMARY
1073002003,LOWER SECONDARY
1073002004,UPPER SECONDARY
1073002005,LOWER SECONDARY
1073002006,LOWER SECONDARY
1073002007,PRIMARY
1073003001,
1073003002,LOWER SECONDARY
1073003003,PRIMARY
1073003004,PRIMARY
1073003005,
1073004001,PRIMARY
1073004002,PRIMARY
1073004003,LOWER SECONDARY
1073004004,LOWER SECONDARY
1073004005,LOWER SECONDARY
1073005001,TERTIARY EDUCATION
1073005002,PRIMARY
1073005003,UPPER SECONDARY
1073005004,
1073006001,PRIMARY
1073006002,PRIMARY
1073006003,UPPER SECONDARY
1073006004,LOWER SECONDARY
1073006005,PRIMARY
1073007001,PRIMARY
1073007002,
1073007003,
1073007004,LOWER SECONDARY
1073007005,PRIMARY
1073008001,
1073008002,
1073009001,LOWER SECONDARY
1073009002,
1073009003,
1073009004,PRIMARY
1073009005,
1073009006,LOWER SECONDARY
1073009007,ECE
1073010001,PRIMARY
1073010002,
1073010003,PRIMARY
1073010004,
1073011001,PRIMARY
1073011002,
1073011003,PRIMARY
1073011004,PRIMARY
1073011005,
1073012001,LOWER SECONDARY
1073012002,LOWER SECONDARY
1073012003,PRIMARY
1073013001,
1073013002,
1073013003,LOWER SECONDARY
1073013004,PRIMARY
1073014001,PRIMARY
1073014002,
1073014003,PRIMARY
1073015001,LOWER SECONDARY
1073015002,PRIMARY
1073015003,UPPER SECONDARY
1073015004,UPPER SECONDARY
1073015005,ECE
1073016001,LOWER SECONDARY
1073016002,PRIMARY
1073017001,LOWER SECONDARY
1073017002,LOWER SECONDARY
1073017003,LOWER SECONDARY
1073017004,
1073017005,PRIMARY
1073018001,PRIMARY
1073018002,PRIMARY
1073018003,TERTIARY EDUCATION
1073018004,UPPER SECONDARY
1073018005,UPPER SECONDARY
1073018006,
1073019001,PRIMARY
1073019002,LOWER SECONDARY
1073019003,PRIMARY
1073019004,
1073020001,
1073020002,
1073020003,PRIMARY
1073020004,
1074001001,PRIMARY
1074001002,PRIMARY
1074001003,LOWER SECONDARY
1074001004,LOWER SECONDARY
1074002001,LOWER SECONDARY
1074002002,LOWER SECONDARY
1074002003,ECE
1074003001,POST SECONDARY NON TERTIARY
1074003002,
1074003003,LOWER SECONDARY
1074003004,UPPER SECONDARY
1074003005,UPPER SECONDARY
1074003006,TERTIARY EDUCATION
1074003007,
1074004001,PRIMARY
1074004002,PRIMARY
1074004003,PRIMARY
1074004004,
1074005001,LOWER SECONDARY
1074005002,PRIMARY
1074005003,PRIMARY
1074005004,ECE
1074006001,
1074006002,
1074006003,LOWER SECONDARY
1074006004,PRIMARY
1074007001,UPPER SECONDARY
1074007002,PRIMARY
1074007003,PRIMARY
1074007004,
1074007005,
1074008001,
1074008002,
1074008003,PRIMARY
1074010001,UPPER SECONDARY
1074010002,LOWER SECONDARY
1074010003,UPPER SECONDARY
1074010004,UPPER SECONDARY
1074010005,LOWER SECONDARY
1074011001,PRIMARY
1074011002,
1074011003,
1074011004,
1074011005,LOWER SECONDARY
1074011006,PRIMARY
1074011007,LOWER SECONDARY
1074011008,PRIMARY
1074011009,PRIMARY
1074011010,
1074013001,PRIMARY
1074013002,
1074013003,PRIMARY
1074013004,PRIMARY
1074014001,PRIMARY
1074014002,PRIMARY
1074014003,
1074014004,LOWER SECONDARY
1074014005,LOWER SECONDARY
1074014006,PRIMARY
1074015001,PRIMARY
1074015002,PRIMARY
1074015003,PRIMARY
1074015004,
1074015005,PRIMARY
1074015006,PRIMARY
1074015007,PRIMARY
1074015008,
1074016001,PRIMARY
1074016002,
1074016003,LOWER SECONDARY
1074016004,PRIMARY
1074016005,PRIMARY
1074016006,PRIMARY
1074017001,PRIMARY
1074017002,PRIMARY
1074017003,PRIMARY
1074017004,PRIMARY
1074017005,LOWER SECONDARY
1074017006,LOWER SECONDARY
1074017007,PRIMARY
1074017008,PRIMARY
1074017009,UPPER SECONDARY
1074018001,PRIMARY
1074018002,PRIMARY
1074018003,PRIMARY
1074018004,PRIMARY
1074019001,PRIMARY
1074019002,
1074019003,
1074020001,
1074020002,
1074020003,
1075002001,PRIMARY
1075002002,
1075002003,PRIMARY
1075002004,PRIMARY
1075002005,PRIMARY
1075002006,PRIMARY
1075002007,
1075003001,LOWER SECONDARY
1075003002,PRIMARY
1075003003,
1075003004,
1075004001,PRIMARY
1075004002,
1075004003,PRIMARY
1075004004,PRIMARY
1075004005,PRIMARY
1075004006,
1075005001,
1075005002,
1075005003,PRIMARY
1075005004,ECE
1075005005,PRIMARY
1075005006,
1075006001,PRIMARY
1075006002,PRIMARY
1075006003,PRIMARY
1075006004,PRIMARY
1075006005,PRIMARY
1075008001,PRIMARY
1075008002,
1075008003,PRIMARY
1075008004,
1075009001,
1075009002,
1075009003,
1075009004,
1075009005,PRIMARY
1075010001,PRIMARY
1075010002,
1075010003,
1075011001,
1075011002,PRIMARY
1075011003,LOWER SECONDARY
1075011004,PRIMARY
1075012001,PRIMARY
1075012002,
1075012003,PRIMARY
1075012004,LOWER SECONDARY
1075012005,PRIMARY
1075013001,
1075013002,PRIMARY
1075013003,
1075014001,LOWER SECONDARY
1075014002,
1075014003,PRIMARY
1075014004,LOWER SECONDARY
1075014005,
1075014006,LOWER SECONDARY
1075014007,PRIMARY
1075014008,
1075015001,
1075015002,PRIMARY
1075015003,LOWER SECONDARY
1075015004,PRIMARY
1075015005,PRIMARY
1075016001,
1075016002,
1075016003,PRIMARY
1075016004,PRIMARY
1075016005,PRIMARY
1075019001,PRIMARY
1075019002,PRIMARY
1075019003,PRIMARY
1075019004,
1075019005,
1075020001,
1075020002,LOWER SECONDARY
1075020003,PRIMARY
1075020004,LOWER SECONDARY
1075020005,PRIMARY
1075020006,
1076001001,TERTIARY EDUCATION
1076001002,TERTIARY EDUCATION
1076001003,
1076003001,PRIMARY
1076003002,PRIMARY
1076003003,TERTIARY EDUCATION
1076004001,PRIMARY
1076004002,PRIMARY
1076004003,PRIMARY
1076004004,PRIMARY
1076005001,TERTIARY EDUCATION
1076005002,LOWER SECONDARY
1076005003,LOWER SECONDARY
1076005004,PRIMARY
1076006001,LOWER SECONDARY
1076006002,LOWER SECONDARY
1076006003,TERTIARY EDUCATION
1076006004,
1076007001,LOWER SECONDARY
1076007002,LOWER SECONDARY
1076007003,TERTIARY EDUCATION
1076007004,POST SECONDARY NON TERTIARY
1076007005,UPPER SECONDARY
1076008001,PRIMARY
1076008002,PRIMARY
1076008003,UPPER SECONDARY
1076008004,TERTIARY EDUCATION
1076008005,ECE
1076008006,
1076009001,POST SECONDARY NON TERTIARY
1076009002,TERTIARY EDUCATION
1076009003,LOWER SECONDARY
1076010001,POST SECONDARY NON TERTIARY
1076010002,POST SECONDARY NON TERTIARY
1076010003,TERTIARY EDUCATION
1076010004,ECE
1076011001,TERTIARY EDUCATION
1076011002,POST SECONDARY NON TERTIARY
1076011003,UPPER SECONDARY
1076011004,PRIMARY
1076012001,
1076012002,TERTIARY EDUCATION
1076012003,LOWER SECONDARY
1076012004,UPPER SECONDARY
1076013001,PRIMARY
1076013002,UPPER SECONDARY
1076013003,LOWER SECONDARY
1076013004,ECE
1076013005,ECE
1076014001,TERTIARY EDUCATION
1076014002,POST SECONDARY NON TERTIARY
1076015001,TERTIARY EDUCATION
1076016001,TERTIARY EDUCATION
1076016002,UPPER SECONDARY
1076016003,PRIMARY
1076016004,PRIMARY
1076017001,UPPER SECONDARY
1076017002,POST SECONDARY NON TERTIARY
1076017003,LOWER SECONDARY
1076017004,UPPER SECONDARY
1076017005,TERTIARY EDUCATION
1076017006,TERTIARY EDUCATION
1076017007,POST SECONDARY NON TERTIARY
1076017008,PRIMARY
1076017009,PRIMARY
1076017010,
1076017011,
1076017012,
1076018001,PRIMARY
1076018002,PRIMARY
1076018003,TERTIARY EDUCATION
1076018004,TERTIARY EDUCATION
1076018005,PRIMARY
1076018006,ECE
1076018007,
1076019001,PRIMARY
1076019002,PRIMARY
1076019003,PRIMARY
1076019004,UPPER SECONDARY
1076019005,LOWER SECONDARY
1076019006,PRIMARY
1077001001,TERTIARY EDUCATION
1077001002,POST SECONDARY NON TERTIARY
1077001003,LOWER SECONDARY
1077001004,PRIMARY
1077002001,TERTIARY EDUCATION
1077002002,POST SECONDARY NON TERTIARY
1077002003,TERTIARY EDUCATION
1077002004,
1077004001,TERTIARY EDUCATION
1077004002,LOWER SECONDARY
1077004003,TERTIARY EDUCATION
1077005001,UPPER SECONDARY
1077005002,LOWER SECONDARY
1077005003,UPPER SECONDARY
1077005004,LOWER SECONDARY
1077005005,ECE
1077006001,TERTIARY EDUCATION
1077006002,TERTIARY EDUCATION
1077006003,
1077006004,
1077007001,LOWER SECONDARY
1077007002,PRIMARY
1077008001,POST SECONDARY NON TERTIARY
1077008002,POST SECONDARY NON TERTIARY
1077008003,TERTIARY EDUCATION
1077008004,TERTIARY EDUCATION
1077009001,UPPER SECONDARY
1077009002,PRIMARY
1077010001,LOWER SECONDARY
1077010002,PRIMARY
1077010003,LOWER SECONDARY
1077010004,PRIMARY
1077011001,TERTIARY EDUCATION
1077011002,TERTIARY EDUCATION
1077011003,PRIMARY
1077011004,ECE
1077012001,UPPER SECONDARY
1077012002,LOWER SECONDARY
1077012003,LOWER SECONDARY
1077012004,LOWER SECONDARY
1077012005,PRIMARY
1077013001,
1077013002,TERTIARY EDUCATION
1077013003,TERTIARY EDUCATION
1077013004,ECE
1077013005,
1077014001,LOWER SECONDARY
1077014002,LOWER SECONDARY
1077014003,LOWER SECONDARY
1077014004,PRIMARY
1077014005,LOWER SECONDARY
1077014006,PRIMARY
1077015001,PRIMARY
1077015002,PRIMARY
1077015003,UPPER SECONDARY
1077016001,TERTIARY EDUCATION
1077016002,TERTIARY EDUCATION
1077016003,PRIMARY
1077016004,PRIMARY
1077017001,LOWER SECONDARY
1077017002,UPPER SECONDARY
1077017003,LOWER SECONDARY
1077017004,LOWER SECONDARY
1077017005,UPPER SECONDARY
1077017006,LOWER SECONDARY
1077017007,PRIMARY
1077017008,PRIMARY
1077017009,ECE
1077017010,
1077017011,
1077018001,
1077019001,
1077019002,
1077019003,PRIMARY
1077019004,PRIMARY
1077019005,
1077020001,PRIMARY
1077020002,PRIMARY
1077020003,UPPER SECONDARY
1077020004,LOWER SECONDARY
1077020005,PRIMARY
1077020006,PRIMARY
1078001001,PRIMARY
1078001002,PRIMARY
1078001003,PRIMARY
1078001004,UPPER SECONDARY
1078001005,LOWER SECONDARY
1078002001,PRIMARY
1078002002,PRIMARY
1078002003,
1078002004,PRIMARY
1078002005,PRIMARY
1078002006,PRIMARY
1078002007,ECE
1078003001,POST SECONDARY NON TERTIARY
1078003002,
1078003003,PRIMARY
1078003004,PRIMARY
1078003005,ECE
1078003006,ECE
1078003007,
1078004001,PRIMARY
1078004002,
1078004003,PRIMARY
1078004004,PRIMARY
1078004005,PRIMARY
1078004006,PRIMARY
1078004007,PRIMARY
1078005001,PRIMARY
1078005002,PRIMARY
1078005003,UPPER SECONDARY
1078005004,PRIMARY
1078005005,PRIMARY
1078005006,ECE
1078005007,LOWER SECONDARY
1078005008,
1078006001,LOWER SECONDARY
1078006002,PRIMARY
1078006003,PRIMARY
1078006004,PRIMARY
1078006005,ECE
1078008001,LOWER SECONDARY
1078008002,
1078008003,PRIMARY
1078009001,POST SECONDARY NON TERTIARY
1078009002,LOWER SECONDARY
1078009003,UPPER SECONDARY
1078010001,TERTIARY EDUCATION
1078010002,LOWER SECONDARY
1078010003,PRIMARY
1078010004,
1078010005,PRIMARY
1078010006,POST SECONDARY NON TERTIARY
1078011001,TERTIARY EDUCATION
1078011002,TERTIARY EDUCATION
1078011003,PRIMARY
1078011004,PRIMARY
1078011005,
1078012001,PRIMARY
1078012002,LOWER SECONDARY
1078012003,LOWER SECONDARY
1078013001,TERTIARY EDUCATION
1078013002,UPPER SECONDARY
1078013003,ECE
1078014001,TERTIARY EDUCATION
1078014002,PRIMARY
1078014003,PRIMARY
1078014004,
1078014005,
1078015001,PRIMARY
1078015002,PRIMARY
1078015003,PRIMARY
1078015004,ECE
1078015005,
1078016001,PRIMARY
1078016002,PRIMARY
1078016003,LOWER SECONDARY
1078016004,UPPER SECONDARY
1078016005,ECE
1078016006,
1078016007,
1078017001,
1078017002,TERTIARY EDUCATION
1078017003,PRIMARY
1078017004,TERTIARY EDUCATION
1078018001,POST SECONDARY NON TERTIARY
1078018002,POST SECONDARY NON TERTIARY
1078018003,PRIMARY
1078018004,ECE
1079001001,POST SECONDARY NON TERTIARY
1079001002,PRIMARY
1079001003,PRIMARY
1079001004,ECE
1079001005,
1079002001,POST SECONDARY NON TERTIARY
1079002002,LOWER SECONDARY
1079002003,PRIMARY
1079002004,
1079003001,TERTIARY EDUCATION
1079003002,TERTIARY EDUCATION
1079003003,PRIMARY
1079003004,ECE
1079003005,LOWER SECONDARY
1079004001,POST SECONDARY NON TERTIARY
1079004002,LOWER SECONDARY
1079004003,
1079005001,
1079005002,PRIMARY
1079006001,PRIMARY
1079006002,PRIMARY
1079006003,LOWER SECONDARY
1079006004,LOWER SECONDARY
1079006005,PRIMARY
1079007001,LOWER SECONDARY
1079007002,LOWER SECONDARY
1079007003,ECE
1079007004,
1079008001,LOWER SECONDARY
1079008002,LOWER SECONDARY
1079008003,
1079008004,
1079009001,
1079009002,
1079009003,LOWER SECONDARY
1079009004,
1079009005,
1079009006,
1079010001,PRIMARY
1079010002,
1079010003,
1079011001,PRIMARY
1079011002,PRIMARY
1079011003,LOWER SECONDARY
1079011004,LOWER SECONDARY
1079011005,PRIMARY
1079012001,LOWER SECONDARY
1079012002,PRIMARY
1079013001,PRIMARY
1079013002,PRIMARY
1079013003,LOWER SECONDARY
1079013004,PRIMARY
1079013005,
1079013006,
1079013007,
1079014001,PRIMARY
1079014002,
1079014003,
1079014004,
1079015001,PRIMARY
1079015002,
1079015003,LOWER SECONDARY
1079015004,LOWER SECONDARY
1079015005,LOWER SECONDARY
1079015006,LOWER SECONDARY
1079015007,PRIMARY
1079015008,PRIMARY
1079015009,
1079015010,
1079016001,
1079016002,
1079016003,PRIMARY
1079016004,PRIMARY
1079016005,
1079016006,
1079017001,
1079017002,
1079018001,PRIMARY
1079018002,
1079018003,LOWER SECONDARY
1079019001,PRIMARY
1079019002,
1079020001,PRIMARY
1079020002,
1079020003,LOWER SECONDARY
1079020004,UPPER SECONDARY
1079020005,LOWER SECONDARY
1079020006,LOWER SECONDARY
1079020007,LOWER SECONDARY
1079020008,
1080001001,TERTIARY EDUCATION
1080001002,
1080001003,PRIMARY
1080001004,ECE
1080001005,
1080001006,PRIMARY
1080003001,LOWER SECONDARY
1080003002,
1080003003,UPPER SECONDARY
1080003004,LOWER SECONDARY
1080003005,
1080005001,PRIMARY
1080005002,PRIMARY
1080005003,UPPER SECONDARY
1080005004,LOWER SECONDARY
1080005005,
1080006001,PRIMARY
1080006002,
1080006003,LOWER SECONDARY
1080006004,PRIMARY
1080007001,PRIMARY
1080007002,PRIMARY
1080007003,PRIMARY
1080007004,
1080007005,
1080008001,UPPER SECONDARY
1080008002,LOWER SECONDARY
1080009001,TERTIARY EDUCATION
1080009002,UPPER SECONDARY
1080009003,UPPER SECONDARY
1080009004,PRIMARY
1080010001,PRIMARY
1080010002,PRIMARY
1080010003,UPPER SECONDARY
1080010004,PRIMARY
1080010005,PRIMARY
1080010006,LOWER SECONDARY
1080010007,UPPER SECONDARY
1080011001,LOWER SECONDARY
1080011002,LOWER SECONDARY
1080011003,LOWER SECONDARY
1080011004,LOWER SECONDARY
1080012001,LOWER SECONDARY
1080012002,LOWER SECONDARY
1080012003,POST SECONDARY NON TERTIARY
1080012004,
1080013001,PRIMARY
1080013002,UPPER SECONDARY
1080013003,PRIMARY
1080013004,LOWER SECONDARY
1080014001,PRIMARY
1080014002,LOWER SECONDARY
1080014003,TERTIARY EDUCATION
1080014004,TERTIARY EDUCATION
1080014005,POST SECONDARY NON TERTIARY
1080014006,UPPER SECONDARY
1080014007,TERTIARY EDUCATION
1080014008,
1080015001,PRIMARY
1080015002,PRIMARY
1080015003,LOWER SECONDARY
1080015004,LOWER SECONDARY
1080015005,PRIMARY
1080016001,UPPER SECONDARY
1080016002,UPPER SECONDARY
1080016003,UPPER SECONDARY
1080016004,PRIMARY
1080018001,LOWER SECONDARY
1080018002,LOWER SECONDARY
1080018003,TERTIARY EDUCATION
1080019001,LOWER SECONDARY
1080019002,PRIMARY
1080019003,LOWER SECONDARY
1080019004,UPPER SECONDARY
1080019005,LOWER SECONDARY
1080020001,PRIMARY
1080020002,LOWER SECONDARY
1080020003,LOWER SECONDARY
1080020004,
1081001001,TERTIARY EDUCATION
1081001002,LOWER SECONDARY
1081001003,TERTIARY EDUCATION
1081001004,UPPER SECONDARY
1081001005,PRIMARY
1081002001,PRIMARY
1081002002,PRIMARY
1081002003,LOWER SECONDARY
1081003001,TERTIARY EDUCATION
1081003002,TERTIARY EDUCATION
1081003003,PRIMARY
1081003004,ECE
1081003005,TERTIARY EDUCATION
1081003006,POST SECONDARY NON TERTIARY
1081004001,TERTIARY EDUCATION
1081004002,LOWER SECONDARY
1081004003,TERTIARY EDUCATION
1081004004,TERTIARY EDUCATION
1081004005,TERTIARY EDUCATION
1081004006,TERTIARY EDUCATION
1081004007,LOWER SECONDARY
1081005001,TERTIARY EDUCATION
1081005002,POST SECONDARY NON TERTIARY
1081006001,TERTIARY EDUCATION
1081006002,LOWER SECONDARY
1081006003,TERTIARY EDUCATION
1081006004,TERTIARY EDUCATION
1081007001,UPPER SECONDARY
1081007002,UPPER SECONDARY
1081007003,PRIMARY
1081007004,PRIMARY
1081007005,LOWER SECONDARY
1081008001,TERTIARY EDUCATION
1081008002,POST SECONDARY NON TERTIARY
1081008003,TERTIARY EDUCATION
1081008004,LOWER SECONDARY
1081008005,LOWER SECONDARY
1081008006,
1081009001,POST SECONDARY NON TERTIARY
1081009002,POST SECONDARY NON TERTIARY
1081009003,TERTIARY EDUCATION
1081010001,PRIMARY
1081010002,
1081010003,PRIMARY
1081010004,UPPER SECONDARY
1081010005,LOWER SECONDARY
1081010006,LOWER SECONDARY
1081010007,LOWER SECONDARY
1081010008,LOWER SECONDARY
1081010009,ECE
1081010010,ECE
1081010011,
1081011001,TERTIARY EDUCATION
1081011002,TERTIARY EDUCATION
1081011003,ECE
1081011004,
1081012001,TERTIARY EDUCATION
1081012002,TERTIARY EDUCATION
1081012003,UPPER SECONDARY
1081013001,LOWER SECONDARY
1081013002,
1081013003,LOWER SECONDARY
1081013004,PRIMARY
1081014001,TERTIARY EDUCATION
1081014002,POST SECONDARY NON TERTIARY
1081014003,TERTIARY EDUCATION
1081014004,TERTIARY EDUCATION
1081015001,LOWER SECONDARY
1081015002,PRIMARY
1081015003,UPPER SECONDARY
1081015004,LOWER SECONDARY
1081015005,PRIMARY
1081016001,PRIMARY
1081016002,TERTIARY EDUCATION
1081016003,UPPER SECONDARY
1081017001,LOWER SECONDARY
1081017002,LOWER SECONDARY
1081018001,TERTIARY EDUCATION
1081018002,UPPER SECONDARY
1081018003,PRIMARY
1081018004,PRIMARY
1081018005,LOWER SECONDARY
1081018006,UPPER SECONDARY
1081018007,
1081020001,
1081020002,ECE
1081020003,
1082001001,POST SECONDARY NON TERTIARY
1082001002,PRIMARY
1082001003,PRIMARY
1082001004,PRIMARY
1082001005,ECE
1082003001,LOWER SECONDARY
1082003002,POST SECONDARY NON TERTIARY
1082003003,PRIMARY
1082006001,TERTIARY EDUCATION
1082006002,LOWER SECONDARY
1082006003,PRIMARY
1082006004,PRIMARY
1082006005,
1082007001,PRIMARY
1082007002,
1082007003,PRIMARY
1082007004,LOWER SECONDARY
1082007005,POST SECONDARY NON TERTIARY
1082007006,LOWER SECONDARY
1082007007,PRIMARY
1082007008,PRIMARY
1082008001,PRIMARY
1082009001,UPPER SECONDARY
1082009002,PRIMARY
1082009003,ECE
1082009004,
1082010001,POST SECONDARY NON TERTIARY
1082010002,POST SECONDARY NON TERTIARY
1082010003,PRIMARY
1082010004,
1082010005,PRIMARY
1082011001,POST SECONDARY NON TERTIARY
1082011002,
1082011003,LOWER SECONDARY
1082011004,LOWER SECONDARY
1082011005,LOWER SECONDARY
1082011006,ECE
1082012001,PRIMARY
1082012002,PRIMARY
1082012003,PRIMARY
1082012004,LOWER SECONDARY
1082012005,LOWER SECONDARY
1082012006,POST SECONDARY NON TERTIARY
1082012007,
1082013001,
1082013002,PRIMARY
1082013003,PRIMARY
1082013004,PRIMARY
1082013005,PRIMARY
1082013006,
1082013007,
1082013008,
1082014001,TERTIARY EDUCATION
1082015001,PRIMARY
1082015002,LOWER SECONDARY
1082015003,PRIMARY
1082015004,PRIMARY
1082016001,TERTIARY EDUCATION
1082016002,PRIMARY
1082016003,PRIMARY
1082016004,TERTIARY EDUCATION
1082016005,ECE
1082016006,
1082016007,TERTIARY EDUCATION
1082017001,LOWER SECONDARY
1082017002,PRIMARY
1082017003,LOWER SECONDARY
1082017004,LOWER SECONDARY
1082017005,PRIMARY
1082018001,PRIMARY
1082018002,LOWER SECONDARY
1082018003,PRIMARY
1082018004,PRIMARY
1082018005,LOWER SECONDARY
1082018006,LOWER SECONDARY
1082018007,PRIMARY
1082019001,PRIMARY
1082019002,UPPER SECONDARY
1082019003,PRIMARY
1082020001,LOWER SECONDARY
1082020002,PRIMARY
1082020003,PRIMARY
1082020004,
1083001001,POST SECONDARY NON TERTIARY
1083001002,PRIMARY
1083001003,POST SECONDARY NON TERTIARY
1083001004,LOWER SECONDARY
1083001005,POST SECONDARY NON TERTIARY
1083001006,ECE
1083001007,
1083001008,UPPER SECONDARY
1083001009,UPPER SECONDARY
1083001010,LOWER SECONDARY
1083001011,
1083002001,TERTIARY EDUCATION
1083002002,PRIMARY
1083002003,UPPER SECONDARY
1083002004,LOWER SECONDARY
1083002005,PRIMARY
1083003001,PRIMARY
1083003002,PRIMARY
1083003003,UPPER SECONDARY
1083003004,LOWER SECONDARY
1083003005,PRIMARY
1083003006,PRIMARY
1083004001,TERTIARY EDUCATION
1083004002,LOWER SECONDARY
1083004003,LOWER SECONDARY
1083004004,PRIMARY
1083005001,POST SECONDARY NON TERTIARY
1083005002,
1083006001,
1083006002,PRIMARY
1083006003,
1083006004,
1083007001,POST SECONDARY NON TERTIARY
1083007002,PRIMARY
1083007003,TERTIARY EDUCATION
1083007004,UPPER SECONDARY
1083007005,LOWER SECONDARY
1083007006,LOWER SECONDARY
1083007007,PRIMARY
1083008001,PRIMARY
1083008002,PRIMARY
1083008003,LOWER SECONDARY
1083008004,PRIMARY
1083008005,PRIMARY
1083009001,PRIMARY
1083009002,LOWER SECONDARY
1083009003,LOWER SECONDARY
1083009004,UPPER SECONDARY
1083009005,PRIMARY
1083009006,PRIMARY
1083009007,PRIMARY
1083009008,PRIMARY
1083009009,PRIMARY
1083009010,LOWER SECONDARY
1083009011,
1083010001,PRIMARY
1083010002,
1083010003,UPPER SECONDARY
1083010004,LOWER SECONDARY
1083010005,PRIMARY
1083011001,PRIMARY
1083011002,UPPER SECONDARY
1083011003,LOWER SECONDARY
1083011004,PRIMARY
1083011005,
1083012001,LOWER SECONDARY
1083012002,PRIMARY
1083012003,LOWER SECONDARY
1083012004,LOWER SECONDARY
1083012005,PRIMARY
1083012006,PRIMARY
1083012007,
1083012008,
1083013001,TERTIARY EDUCATION
1083013002,UPPER SECONDARY
1083013003,
1083013004,PRIMARY
1083013005,PRIMARY
1083013006,ECE
1083014001,PRIMARY
1083014002,PRIMARY
1083014003,TERTIARY EDUCATION
1083014004,TERTIARY EDUCATION
1083014005,
1083015001,LOWER SECONDARY
1083015002,PRIMARY
1083015003,TERTIARY EDUCATION
1083015004,LOWER SECONDARY
1083015005,TERTIARY EDUCATION
1083015006,PRIMARY
1083015007,UPPER SECONDARY
1083015008,
1083016001,LOWER SECONDARY
1083016002,PRIMARY
1083016003,UPPER SECONDARY
1083016004,LOWER SECONDARY
1083016005,UPPER SECONDARY
1083016006,UPPER SECONDARY
1083017001,PRIMARY
1083017002,PRIMARY
1083017003,LOWER SECONDARY
1083017004,LOWER SECONDARY
1083018001,LOWER SECONDARY
1083018002,TERTIARY EDUCATION
1083018003,LOWER SECONDARY
1083020001,LOWER SECONDARY
1083020002,PRIMARY
1083020003,TERTIARY EDUCATION
1083020004,PRIMARY
1083020005,UPPER SECONDARY
1083020006,PRIMARY
1083020007,UPPER SECONDARY
1083020008,ECE
1083020009,
1084001001,PRIMARY
1084001002,PRIMARY
1084001003,LOWER SECONDARY
1084001004,LOWER SECONDARY
1084001005,LOWER SECONDARY
1084001006,
1084002001,
1084003001,PRIMARY
1084003002,PRIMARY
1084003003,UPPER SECONDARY
1084003004,LOWER SECONDARY
1084003005,LOWER SECONDARY
1084004001,LOWER SECONDARY
1084004002,UPPER SECONDARY
1084004003,PRIMARY
1084004004,
1084004005,
1084005001,UPPER SECONDARY
1084005002,UPPER SECONDARY
1084005003,PRIMARY
1084005004,ECE
1084005005,
1084006001,PRIMARY
1084006002,
1084006003,LOWER SECONDARY
1084006004,PRIMARY
1084006005,PRIMARY
1084007001,
1084008001,PRIMARY
1084008002,LOWER SECONDARY
1084008003,PRIMARY
1084008004,PRIMARY
1084009001,PRIMARY
1084009002,
1084009003,PRIMARY
1084010001,LOWER SECONDARY
1084010002,PRIMARY
1084010003,PRIMARY
1084011001,PRIMARY
1084011002,PRIMARY
1084011003,PRIMARY
1084011004,PRIMARY
1084012001,TERTIARY EDUCATION
1084012002,PRIMARY
1084012003,PRIMARY
1084012004,
1084013001,LOWER SECONDARY
1084013002,PRIMARY
1084013003,PRIMARY
1084013004,LOWER SECONDARY
1084013005,LOWER SECONDARY
1084013006,PRIMARY
1084013007,PRIMARY
1084013008,PRIMARY
1084013009,
1084014001,LOWER SECONDARY
1084014002,PRIMARY
1084014003,ECE
1084014004,
1084014005,
1084015001,POST SECONDARY NON TERTIARY
1084016001,PRIMARY
1084016002,UPPER SECONDARY
1084017001,POST SECONDARY NON TERTIARY
1084017002,LOWER SECONDARY
1084017003,LOWER SECONDARY
1084017004,LOWER SECONDARY
1084017005,LOWER SECONDARY
1084017006,PRIMARY
1084017007,PRIMARY
1084018001,POST SECONDARY NON TERTIARY
1084018002,PRIMARY
1084018003,LOWER SECONDARY
1084018004,LOWER SECONDARY
1084019001,POST SECONDARY NON TERTIARY
1084019002,LOWER SECONDARY
1084019003,LOWER SECONDARY
1084019004,PRIMARY
1084019005,
1084019006,LOWER SECONDARY
1084020001,LOWER SECONDARY
1084020002,LOWER SECONDARY
1084020003,PRIMARY
1085001001,
1085001002,
1085001003,TERTIARY EDUCATION
1085001004,TERTIARY EDUCATION
1085001005,TERTIARY EDUCATION
1085001006,ECE
1085001007,ECE
1085002001,PRIMARY
1085002002,TERTIARY EDUCATION
1085002003,TERTIARY EDUCATION
1085003001,PRIMARY
1085003002,PRIMARY
1085003003,PRIMARY
1085003004,TERTIARY EDUCATION
1085003005,TERTIARY EDUCATION
1085003006,PRIMARY
1085003007,PRIMARY
1085004001,TERTIARY EDUCATION
1085004002,UPPER SECONDARY
1085004003,PRIMARY
1085004004,PRIMARY
1085004005,TERTIARY EDUCATION
1085004006,LOWER SECONDARY
1085004007,PRIMARY
1085005001,UPPER SECONDARY
1085005002,PRIMARY
1085006001,PRIMARY
1085007001,TERTIARY EDUCATION
1085008001,LOWER SECONDARY
1085008002,PRIMARY
1085008003,ECE
1085008004,
1085009001,UPPER SECONDARY
1085009002,UPPER SECONDARY
1085009003,PRIMARY
1085009004,
1085010001,PRIMARY
1085010002,PRIMARY
1085011001,UPPER SECONDARY
