MEMID,ED4A
749012004,Primary
749012005,Primary
749012006,Primary
749013001,Primary
749013002,
749013003,
749013004,
749013005,Primary
749013006,
749013007,Primary
749013008,
749013009,
749013010,
749014001,
749014002,
749015001,Upper Secondary
749015002,Primary
749015003,Upper Secondary
749015004,Tertiary Education
749015005,Primary
749016001,Primary
749016002,Primary
749016003,
749017001,
749017002,
749017003,Lower Secondary
749017004,Lower Secondary
749017005,Primary
749018001,Primary
749018002,Primary
749018003,Primary
749018004,Primary
749018005,
749019001,Primary
749019002,Primary
749019003,
749020001,Lower Secondary
749020002,
749020003,Lower Secondary
749020004,Lower Secondary
749020005,Primary
750001001,Primary
750001002,
750001003,Primary
750001004,Primary
750001005,Primary
750002001,
750002002,
750002003,Primary
750003001,
750003002,Primary
750003003,Primary
750003004,Primary
750003005,Primary
750003006,
750004001,Primary
750004002,Primary
750004003,Primary
750005001,Post secondary non tertiary
750005002,Primary
750005003,Primary
750005004,Upper Secondary
750005005,Primary
750005006,
750005007,
750005008,Primary
750005009,Primary
750005010,Primary
750005011,
750005012,Lower Secondary
750006001,Upper Secondary
750006002,Primary
750006003,
750006004,Primary
750007001,
750007002,Primary
750007003,Primary
750007004,
750008001,Upper Secondary
750008002,
750008003,Primary
750008004,
750009001,Primary
750009002,
750009003,Lower Secondary
750009004,Lower Secondary
750009005,Upper Secondary
750010001,Primary
750010002,
750010003,Primary
750010004,Primary
750011001,
750011002,
750011003,Primary
750011004,Primary
750011005,Primary
750011006,Primary
750011007,Primary
750011008,Primary
750012001,
750012002,
750013001,
750013002,Primary
750013003,Primary
750013004,Upper Secondary
750013005,
750014001,
750014002,Primary
750014003,Primary
750014004,Primary
750014005,Primary
750015001,Lower Secondary
750015002,
750015003,Primary
750015004,
750015005,Lower Secondary
750016001,
750016002,Primary
750016003,Primary
750016004,Primary
750016005,
750017001,
750017002,
750017003,Primary
750017004,Primary
750017005,Primary
750018001,Primary
750018002,Primary
750018003,Primary
750018004,Primary
750018005,Primary
750019001,Primary
750019002,Primary
750020001,Primary
750020002,Primary
750020003,Primary
751001001,
751001002,Primary
751001003,Primary
751001004,Primary
751001005,Preschool
751001006,
751002001,Primary
751002002,Primary
751002003,Upper Secondary
751002004,
751003001,
751003002,
751003003,Lower Secondary
751003004,
751005001,
751005002,
751005003,Primary
751005004,Primary
751006001,Primary
751006002,
751006003,Primary
751006004,
751006005,
751006006,Upper Secondary
751006007,Primary
751007001,Lower Secondary
751007002,Primary
751007003,Upper Secondary
751008001,Lower Secondary
751008002,Primary
751008003,
751009001,Primary
751009002,Lower Secondary
751009003,Primary
751009004,
751010001,
751010002,
751010003,
751010004,Primary
751010005,
751010006,Primary
751010007,
751010008,Primary
751011001,
751011002,
751011003,Lower Secondary
751011004,Upper Secondary
751012001,Post secondary non tertiary
751012002,
751012003,Primary
751014001,Primary
751014002,
751014003,Lower Secondary
751014004,Lower Secondary
751014005,Primary
751015001,Primary
751015002,Lower Secondary
751015003,Upper Secondary
751015004,Primary
751016001,Primary
751016002,
751016003,Primary
751017001,Post secondary non tertiary
751017002,Upper Secondary
751017003,Upper Secondary
751017004,Upper Secondary
751018001,Lower Secondary
751018002,
751018003,Lower Secondary
751018004,
751019001,Primary
751019002,Primary
751019003,Primary
751019004,Upper Secondary
751019005,Lower Secondary
751019006,Primary
751019007,Preschool
751020001,Upper Secondary
751020002,Lower Secondary
752001001,Primary
752001002,Lower Secondary
752001003,Primary
752001004,Primary
752002001,Primary
752002002,Primary
752003001,
752003002,Primary
752003003,Lower Secondary
752003004,Primary
752003005,
752003006,Tertiary Education
752004001,
752004002,Primary
752004003,Primary
752005001,Post secondary non tertiary
752005002,Post secondary non tertiary
752005003,Upper Secondary
752005004,Upper Secondary
752005005,Lower Secondary
752005006,Upper Secondary
752006001,Post secondary non tertiary
752006002,Post secondary non tertiary
752006003,
752007001,
752007002,Primary
752007003,Primary
752008001,Lower Secondary
752008002,Primary
752008003,Primary
752008004,Primary
752010001,Primary
752010002,Lower Secondary
752010003,Lower Secondary
752010004,Primary
752010005,Lower Secondary
752010006,Primary
752010007,Preschool
752011001,Primary
752011002,Primary
752011003,Primary
752012001,Primary
752012002,Primary
752012003,
752012004,
752012005,
752014001,Primary
752014002,
752014003,Lower Secondary
752014004,Primary
752017001,Tertiary Education
752017002,Upper Secondary
752017003,Primary
752018001,
752018002,
752018003,Primary
752018004,Lower Secondary
752019001,Lower Secondary
752019002,Primary
752019003,Primary
752019004,Primary
752019005,Primary
752019006,
752019007,
752020001,
752020002,
752020003,Lower Secondary
752020004,Primary
752020005,
753001001,Primary
753001002,Primary
753001003,Preschool
753001004,
753002001,Primary
753002002,Upper Secondary
753002003,Lower Secondary
753002004,Preschool
753003001,Primary
753003002,Primary
753003003,Primary
753003004,
753003005,Primary
753005001,Primary
753005002,
753005003,Primary
753005004,Primary
753005005,Primary
753005006,Primary
753005007,Primary
753006001,Primary
753006002,Lower Secondary
753007001,
753007002,Lower Secondary
753007003,Lower Secondary
753007004,Post secondary non tertiary
753007005,Primary
753007006,
753008001,Primary
753008002,Primary
753008003,
753008004,Upper Secondary
753008005,Lower Secondary
753008006,Lower Secondary
753009001,Primary
753009002,
753009003,Post secondary non tertiary
753009004,Lower Secondary
753009005,Primary
753010001,Lower Secondary
753010002,Primary
753010003,Primary
753010004,Tertiary Education
753010005,Post secondary non tertiary
753010006,Primary
753011001,Primary
753011002,Primary
753011003,Primary
753011004,Lower Secondary
753011005,Primary
753011006,Preschool
753012001,Post secondary non tertiary
753012002,Lower Secondary
753012003,Lower Secondary
753013001,Primary
753013002,Primary
753013003,Lower Secondary
753013004,Primary
753013005,Lower Secondary
753014001,Primary
753014002,Primary
753014003,Primary
753014004,Lower Secondary
753014005,Primary
753014006,Primary
753014007,Primary
753014008,Primary
753014009,Primary
753015001,Primary
753015002,Post secondary non tertiary
753015003,Primary
753015004,Preschool
753015005,
753016001,Primary
753017001,Primary
753017002,Primary
753017003,Primary
753017004,Lower Secondary
753017005,
753017006,
753018001,Upper Secondary
753018002,
753018003,
753019001,Post secondary non tertiary
753019002,Primary
753019003,Upper Secondary
753020001,Primary
753020002,Primary
753020003,
753020004,
754002001,Primary
754002002,Primary
754002003,
754003001,Primary
754003002,
754003003,Primary
754003004,
754003005,Primary
754003006,Primary
754003007,Primary
754003008,Primary
754004001,Primary
754004002,
754004003,
754004004,
754006001,
754006002,
754006003,Primary
754006004,Primary
754006005,
754006006,
754006007,
754006008,Primary
754006009,
754006010,
754007001,Primary
754007002,
754007003,
754007004,Primary
754007005,Primary
754007006,
754007007,
754007008,
754008001,Primary
754008002,Primary
754008003,Primary
754008004,Primary
754008005,
754009001,Primary
754009002,
754009003,
754009004,
754009005,
754009006,
754010001,
754010002,
754010003,
754010004,Primary
754010005,
754010006,
754010007,
754011001,
754011002,
754011003,
754011004,
754011005,
754012001,
754012002,
754012003,
754012004,
754012005,
754013001,Primary
754013002,
754013003,
754014001,
754014002,
754014003,Preschool
754014004,
754014005,
754015001,
754015002,
754015003,
754015004,Primary
754015005,
754015006,
754015007,
754015008,
754016001,Primary
754016002,
754016003,
754016004,
754016005,Primary
754016006,Primary
754016007,Primary
754016008,
754016009,
754017001,
754017002,
754017003,
754017004,Primary
754017005,
754018001,
754018002,
754019001,Lower Secondary
754019002,
754019003,Primary
754019004,Primary
754019005,Primary
754019006,Primary
754019007,
754019008,
754019009,
754019010,
755001001,Upper Secondary
755001002,Primary
755001003,Upper Secondary
755001004,Upper Secondary
755001005,Lower Secondary
755001006,Lower Secondary
755001007,Lower Secondary
755002001,Primary
755002002,Primary
755002003,Lower Secondary
755002004,Lower Secondary
755002005,Lower Secondary
755003001,
755003002,
755003003,Primary
755003004,Primary
755003005,
755003006,Primary
755003007,Primary
755004001,
755004002,Primary
755004003,Primary
755004004,Primary
755004005,
755005001,Primary
755005002,
755005003,
755006001,
755006002,Lower Secondary
755006003,Primary
755006004,Lower Secondary
755006005,Primary
755007001,Primary
755007002,
755007003,Lower Secondary
755007004,Lower Secondary
755007005,Primary
755007006,Primary
755007007,
755007008,
755007009,
755007010,Primary
755008001,Upper Secondary
755008002,
755008003,
755008004,Upper Secondary
755008005,
755008006,
755009001,Primary
755009002,
755009003,
755009004,Lower Secondary
755009005,Primary
755009006,Primary
755009007,
755009008,
755010001,Primary
755010002,Primary
755010003,Upper Secondary
755010004,Lower Secondary
755010005,Primary
755010006,Upper Secondary
755011001,
755011002,Lower Secondary
755011003,
755011004,
755011005,Primary
755011006,Primary
755011007,Primary
755011008,
755012001,
755013001,Primary
755013002,Primary
755013003,Primary
755013004,Primary
755013005,Primary
755015001,Primary
755015002,Primary
755015003,Upper Secondary
755015004,Upper Secondary
755016001,Primary
755016002,Primary
755016003,Primary
755016004,Primary
755016005,Primary
755016006,
755017001,Primary
755017002,Primary
755017003,Primary
755017004,Preschool
755018001,Primary
755018002,
755019001,
755019002,Primary
755019003,Primary
755019004,
755020001,Primary
755020002,Primary
755020003,Primary
755020004,Primary
756001001,Primary
756001002,
756001003,Primary
756002001,Primary
756002002,Primary
756002003,Lower Secondary
756002004,Primary
756003001,Primary
756003002,Primary
756003003,Primary
756003004,Primary
756003005,Primary
756003006,Primary
756003007,Primary
756003008,
756004001,Primary
756004002,
756004003,Primary
756005001,Primary
756005002,Primary
756005003,Primary
756005004,
756006001,Primary
756006002,Primary
756006003,Primary
756006004,Primary
756006005,Primary
756006006,Primary
756007001,Primary
756007002,Primary
756007003,Primary
756007004,Primary
756007005,
756008001,Tertiary Education
756008002,
756008003,Primary
756009001,Primary
756009002,
756009003,Primary
756009004,Primary
756009005,Primary
756009006,Primary
756010001,Primary
756010002,Primary
756010003,Primary
756010004,
756010005,Upper Secondary
756010006,
756010007,
756011001,Primary
756011002,
756011003,Primary
756011004,Primary
756011005,Primary
756011006,
756012001,Primary
756012002,
756012003,
756012004,Primary
756012005,
756012006,
756012007,
756012008,
756012009,
756013001,Primary
756013002,Primary
756013003,Primary
756013004,Primary
756014001,
756014002,
756014003,
756014004,Primary
756014005,Lower Secondary
756014006,
756014007,
756015001,
756015002,
756016001,Primary
756016002,Primary
756016003,Primary
756016004,Primary
756016005,Primary
756016006,Primary
756016007,
756017001,
756017002,Primary
756018001,Primary
756018002,
756018003,Primary
756018004,Primary
756018005,Primary
756019001,Primary
756019002,Primary
756019003,
756019004,
756019005,Primary
756019006,Primary
756019007,
756020001,
756020002,
756020003,Lower Secondary
756020004,Primary
756020005,Primary
756020006,Preschool
757001001,Primary
757001002,Primary
757001003,Primary
757001004,Lower Secondary
757001005,Primary
757001006,Primary
757001007,Lower Secondary
757002001,Primary
757002002,Post secondary non tertiary
757002003,Upper Secondary
757002004,Lower Secondary
757002005,Lower Secondary
757002006,Primary
757003001,Primary
757003002,
757003003,Tertiary Education
757003004,Primary
757003005,Lower Secondary
757003006,Primary
757004001,Primary
757004002,Primary
757006001,Primary
757006002,
757006003,Lower Secondary
757007001,
757007002,
757007003,Lower Secondary
757007004,Lower Secondary
757007005,Lower Secondary
757007006,Lower Secondary
757007007,Primary
757007008,Preschool
757007009,
757008001,
757008002,
757008003,Upper Secondary
757009001,Primary
757009002,
757009003,Lower Secondary
757009004,Preschool
757010001,Primary
757010002,Lower Secondary
757010003,
757010004,
757010005,
757011001,Primary
757011002,Primary
757011003,Primary
757011004,Lower Secondary
757011005,Lower Secondary
757011006,Primary
757011007,
757012001,
757012002,
757012003,Upper Secondary
757012004,Lower Secondary
757012005,Lower Secondary
757013001,
757013002,
757013003,Post secondary non tertiary
757014001,Post secondary non tertiary
757014002,
757014003,Lower Secondary
757014004,Primary
757014005,Primary
757014006,Preschool
757015001,Primary
757015002,Primary
757015003,Upper Secondary
757016001,Lower Secondary
757016002,Primary
757016003,Lower Secondary
757016004,Lower Secondary
757016005,Lower Secondary
757016006,
757016007,
757017001,Post secondary non tertiary
757017002,Lower Secondary
757017003,Upper Secondary
757017004,Upper Secondary
757017005,Lower Secondary
757017006,Primary
757017007,Primary
757017008,Primary
757018001,Lower Secondary
757018002,
757018003,Primary
757018004,Primary
757018005,Primary
757018006,Primary
757018007,
757018008,
757018009,
757019001,Primary
757019002,
757019003,Upper Secondary
757019004,Lower Secondary
757020001,Primary
757020002,
757020003,Lower Secondary
757020004,Lower Secondary
757020005,Primary
757020006,Lower Secondary
757020007,Primary
757020008,
758001001,Primary
758001002,
758001003,Primary
758001004,Lower Secondary
758001005,Primary
758001006,Lower Secondary
758001007,Primary
758001008,Upper Secondary
758001009,
758002001,
758002002,Primary
758002003,Primary
758002004,Primary
758003001,
758003002,
758004001,Primary
758004002,
758004003,Upper Secondary
758005001,
758006001,Primary
758006002,
758006003,Primary
758006004,Primary
758006005,Primary
758006006,
758007001,
758007002,
758007003,Primary
758007004,Primary
758008001,
758008002,Primary
758008003,Primary
758008004,Primary
758009001,
758009002,Primary
758010001,Lower Secondary
758010002,
758010003,Primary
758011001,
758011002,Primary
758011003,Primary
758011004,Primary
758011005,Primary
758011006,Primary
758011007,
758012001,
758012002,Post secondary non tertiary
758012003,Lower Secondary
758012004,Lower Secondary
758012005,Primary
758012006,Primary
758013001,
758013002,
758014001,Primary
758014002,
758014003,Lower Secondary
758014004,Primary
758014005,Primary
758015001,
758015002,
758015003,
758015004,
758015005,
758015006,
758015007,
758015008,
758015009,
758016001,Primary
758016002,Primary
758016003,
758016004,
758017001,
758017002,
758017003,
758018001,Primary
758018002,
758018003,Primary
758018004,Primary
758018005,Primary
758018006,
758019001,
758019002,
758019003,
758019004,Primary
758019005,Primary
758019006,Lower Secondary
758019007,Primary
758019008,
758019009,
758020001,Primary
758020002,
758020003,Primary
758020004,
758020005,Primary
758020006,Upper Secondary
759001001,Primary
759001002,
759001003,Lower Secondary
759001004,Primary
759002001,Primary
759002002,Primary
759002003,Lower Secondary
759002004,Lower Secondary
759002005,Lower Secondary
759002006,Lower Secondary
759002007,Primary
759002008,Primary
759002009,
759003001,Lower Secondary
759003002,Primary
759003003,Primary
759003004,Lower Secondary
759003005,Lower Secondary
759003006,Primary
759003007,Primary
759003008,Primary
759003009,Primary
759003010,
759003011,
759004001,Primary
759004002,
759004003,Primary
759004004,Primary
759005001,Primary
759005002,Primary
759005003,Primary
759005004,Primary
759006001,Primary
759006002,
759006003,Primary
759006004,
759007001,Primary
759007002,Primary
759007003,Tertiary Education
759007004,Tertiary Education
759007005,Primary
759007006,Lower Secondary
759007007,Primary
759007008,
759008001,Primary
759008002,Primary
759008003,Lower Secondary
759008004,Primary
759008005,Primary
759009001,
759009002,Primary
759009003,Primary
759009004,Lower Secondary
759009005,Primary
759009006,Primary
759011001,
759011002,Primary
759011003,Primary
759011004,Primary
759011005,Primary
759011006,Primary
759011007,Primary
759011008,Primary
759011009,
759011010,Primary
759011011,Primary
759012001,Lower Secondary
759012002,
759012003,Primary
759012004,Primary
759012005,
759012006,Lower Secondary
759012007,Primary
759012008,Primary
759012009,
759012010,
759013001,Post secondary non tertiary
759013002,Lower Secondary
759013003,Primary
759013004,Tertiary Education
759013005,Tertiary Education
759013006,Lower Secondary
759013007,Lower Secondary
759013008,Primary
759013009,Lower Secondary
759013010,
759014001,Lower Secondary
759014002,Primary
759014003,Primary
759014004,Primary
759014005,Primary
759014006,Primary
759014007,
759014008,
759015001,Primary
759015002,Primary
759015003,
759015004,
759016001,Primary
759016002,Primary
759016003,Primary
759016004,Primary
759017001,Primary
759017002,Primary
759017003,Primary
759017004,Primary
759017005,Primary
759017006,Primary
759018001,Primary
759018002,Primary
759018003,Upper Secondary
759018004,Lower Secondary
759018005,Lower Secondary
759018006,Primary
759018007,Primary
759018008,Primary
759018009,
759018010,
759018011,Primary
759018012,
759019001,Primary
759019002,Primary
759019003,Primary
759019004,Primary
759020001,Primary
759020002,Primary
759020003,Primary
760001001,Primary
760001002,Primary
760001003,Primary
760002001,Lower Secondary
760002002,
760002003,Primary
760002004,Primary
760002005,Primary
760002006,Primary
760003001,
760003002,
760003003,Primary
760003004,Primary
760003005,Lower Secondary
760003006,Lower Secondary
760003007,Lower Secondary
760003008,Lower Secondary
760004001,Lower Secondary
760004002,Primary
760004003,Primary
760004004,Primary
760004005,Primary
760004006,
760005001,Primary
760005002,
760005003,
760005004,Primary
760005005,Primary
760005006,Primary
760005007,
760006001,
760006002,
760006003,Primary
760006004,Lower Secondary
760006005,
760006006,
760007001,Primary
760007002,
760007003,
760007004,Primary
760007005,Primary
760007006,Primary
760007007,
760007008,
760008001,
760008002,
760008003,
760008004,Primary
760008005,Primary
760008006,Lower Secondary
760010001,
760010002,Primary
760010003,
760010004,Primary
760012001,
760012002,Primary
760012003,Primary
760012004,Preschool
760012005,
760013001,Primary
760013002,Primary
760013003,Primary
760013004,Primary
760013005,
760013006,Primary
760013007,
760013008,
760013009,
760014001,Primary
760014002,
760014003,
760014004,
760015001,
760015002,
760015003,Lower Secondary
760015004,
760015005,Primary
760015006,Primary
760016001,Primary
760016002,Primary
760016003,Primary
760016004,Primary
760016005,
760017001,Primary
760017002,Primary
760017003,Primary
760017004,Primary
760017005,Primary
760017006,Primary
760017007,Tertiary Education
760017008,Primary
760017009,Primary
760017010,Primary
760017011,
760017012,
760017013,
760018001,
760018002,
760018003,Primary
760018004,
760018005,Primary
760018006,
760018007,
760018008,
760018009,
760019001,
760019002,
760019003,
760019004,Primary
760019005,Primary
760019006,
760019007,Lower Secondary
760019008,
760019009,
760020001,Primary
760020002,Primary
760020003,Primary
760020004,Primary
760020005,Primary
761001001,Tertiary Education
761001002,Primary
761001003,Tertiary Education
761001004,Upper Secondary
761001005,Upper Secondary
761001006,
761001007,
761001008,Lower Secondary
761002001,Lower Secondary
761002002,
761002003,
761002004,Lower Secondary
761003001,Primary
761003002,
761003003,
761003004,Primary
761003005,
761005001,Lower Secondary
761005002,Lower Secondary
761005003,Lower Secondary
761005004,Primary
761006001,
761006002,
761006003,Primary
761007001,Tertiary Education
761007002,Lower Secondary
761007003,Upper Secondary
761007004,Lower Secondary
761007005,Upper Secondary
761007006,Preschool
761008001,Post secondary non tertiary
761008002,Lower Secondary
761008003,Lower Secondary
761008004,Lower Secondary
761008005,Primary
761009001,Lower Secondary
761009002,Lower Secondary
761009003,Upper Secondary
761009004,Preschool
761010001,Upper Secondary
761010002,
761010003,Upper Secondary
761010004,
761011001,Lower Secondary
761011002,
761011003,Upper Secondary
761011004,Lower Secondary
761011005,Primary
761011006,Primary
761011007,Lower Secondary
761011008,Primary
761011009,Primary
761011010,
761011011,Primary
761012001,Post secondary non tertiary
761012002,Lower Secondary
761012003,Upper Secondary
761012004,Lower Secondary
761012005,
761012006,Post secondary non tertiary
761013001,Primary
761013002,
761014001,Primary
761014002,Lower Secondary
761014003,Primary
761015001,Post secondary non tertiary
761015002,Primary
761015003,Lower Secondary
761015004,Upper Secondary
761015005,Upper Secondary
761015006,
761016001,Post secondary non tertiary
761016002,Primary
761016003,Lower Secondary
761016004,Lower Secondary
761017001,Primary
761017002,
761017003,Lower Secondary
761017004,Lower Secondary
761017005,Lower Secondary
761017006,Primary
761017007,Lower Secondary
761017008,
761017009,
761018001,Lower Secondary
761018002,
761018003,Upper Secondary
761019001,
761019002,Primary
761019003,Tertiary Education
761019004,Tertiary Education
761019005,Tertiary Education
761019006,Lower Secondary
761019007,Tertiary Education
761019008,Tertiary Education
761019009,
761019010,Lower Secondary
761019011,Upper Secondary
761019012,
761019013,
762001001,Primary
762001002,Primary
762001003,Primary
762001004,Primary
762001005,Primary
762002001,
762002002,Primary
762002003,
762002004,
762003001,Primary
762003002,Primary
762003003,Primary
762003004,Upper Secondary
762003005,
762003006,Upper Secondary
762003007,Primary
762004001,Primary
762004002,Lower Secondary
762004003,Primary
762004004,Lower Secondary
762004005,Preschool
762004006,Primary
762005001,
762005002,Lower Secondary
762005003,Primary
762006001,Primary
762006002,Primary
762006003,Primary
762006004,Primary
762006005,Primary
762006006,
762007001,Post secondary non tertiary
762007002,Primary
762007003,Lower Secondary
762008001,Primary
762008002,Primary
762008003,Upper Secondary
762008004,Tertiary Education
762008005,
762009001,Primary
762009002,Lower Secondary
762009003,Primary
762009004,Primary
762009005,Lower Secondary
762009006,Primary
762009007,Primary
762009008,
762011001,Post secondary non tertiary
762011002,Primary
762011003,Lower Secondary
762011004,Lower Secondary
762011005,Lower Secondary
762012001,
762012002,Lower Secondary
762012003,Lower Secondary
762012004,Lower Secondary
762012005,Primary
762012006,
762013001,Primary
762013002,
762013003,Lower Secondary
762013004,Lower Secondary
762013005,Primary
762013006,Primary
762013007,
762013008,Primary
762014001,
762014002,Primary
762014003,Lower Secondary
762014004,Lower Secondary
762014005,Lower Secondary
762014006,Primary
762014007,Primary
762014008,Primary
762014009,Primary
762014010,Primary
762014011,Primary
762014012,Lower Secondary
762014013,Lower Secondary
762014014,Lower Secondary
762014015,Lower Secondary
762015001,Primary
762015002,Primary
762015003,Primary
762015004,Primary
762015005,Primary
762015006,
762016001,Lower Secondary
762016002,Lower Secondary
762016003,Preschool
762017001,Lower Secondary
762018001,Primary
762018002,Lower Secondary
762018003,Lower Secondary
762018004,Primary
762019001,Primary
762019002,
762019003,Upper Secondary
762019004,
762019005,Primary
762019006,
762019007,
762019008,
762019009,Primary
762019010,Upper Secondary
762019011,Lower Secondary
762019012,Lower Secondary
762020001,Primary
762020002,Primary
762020003,Lower Secondary
762020004,Primary
762020005,Primary
762020006,Primary
762020007,
762020008,Upper Secondary
763001001,Upper Secondary
763001002,Upper Secondary
763001003,Upper Secondary
763001004,Upper Secondary
763001005,
763002001,Primary
763002002,Primary
763002003,Upper Secondary
763002004,Primary
763003001,Primary
763003002,Upper Secondary
763003003,Lower Secondary
763003004,Lower Secondary
763003005,Primary
763004001,Primary
763004002,Primary
763004003,Tertiary Education
763004004,Tertiary Education
763004005,Primary
763004006,Lower Secondary
763004007,Lower Secondary
763005001,Primary
763005002,Primary
763005003,Upper Secondary
763005004,Lower Secondary
763005005,Lower Secondary
763006001,Lower Secondary
763006002,Primary
763006003,
763007001,Primary
763007002,
763007003,Lower Secondary
763007004,Tertiary Education
763007005,Primary
763007006,Primary
763007007,
763008001,Lower Secondary
763008002,Primary
763008003,
763008004,
763008005,Primary
763008006,Primary
763008007,Primary
763008008,Primary
763009001,Lower Secondary
763009002,Primary
763009003,Upper Secondary
763009004,Lower Secondary
763009005,Primary
763010001,
763010002,Lower Secondary
763010003,Upper Secondary
763010004,Lower Secondary
763010005,Lower Secondary
763011001,
763011002,Primary
763011003,
763012001,Primary
763012002,Post secondary non tertiary
763012003,Primary
763013001,Primary
763013002,
763013003,Primary
763014001,
763015001,Primary
763015002,Lower Secondary
763015003,Lower Secondary
763015004,Lower Secondary
763015005,Primary
763015006,Primary
763016001,Primary
763016002,Primary
763016003,Primary
763016004,
763017001,Primary
763017002,
763017003,Lower Secondary
763017004,Upper Secondary
763017005,Lower Secondary
763017006,Lower Secondary
763018001,Lower Secondary
763018002,Primary
763018003,Upper Secondary
763018004,Primary
763019001,Primary
763019002,
763019003,Tertiary Education
763019004,Upper Secondary
763019005,Post secondary non tertiary
763019006,Primary
763019007,Primary
763019008,
763020001,Lower Secondary
763020002,Lower Secondary
763020003,Post secondary non tertiary
763020004,Primary
763020005,Preschool
764001001,Primary
764001002,Lower Secondary
764001003,Lower Secondary
764001004,Lower Secondary
764001005,Primary
764001006,Preschool
764002001,
764002002,Primary
764002003,Lower Secondary
764002004,Primary
764002005,Upper Secondary
764002006,Primary
764004001,
764004002,Lower Secondary
764004003,
764004004,Primary
764004005,Primary
764004006,Primary
764004007,Primary
764004008,Primary
764005001,Post secondary non tertiary
764005002,Primary
764005003,Upper Secondary
764005004,Upper Secondary
764006001,Primary
764006002,Primary
764006003,Primary
764006004,Primary
764007001,Primary
764007002,Lower Secondary
764007003,Lower Secondary
764007004,
764008001,Primary
764008002,Primary
764008003,Primary
764008004,Primary
764009001,Primary
764009002,
764009003,Lower Secondary
764009004,Lower Secondary
764010001,
764010002,Lower Secondary
764010003,Primary
764010004,Primary
764010005,Primary
764012001,Primary
764012002,Primary
764012003,
764013001,Primary
764013002,Primary
764013003,Lower Secondary
764014001,Primary
764014002,
764014003,Lower Secondary
764014004,Lower Secondary
764014005,Upper Secondary
764014006,Upper Secondary
764014007,Lower Secondary
764014008,Upper Secondary
764014009,Primary
764014010,Primary
764014011,Upper Secondary
764014012,
764014013,Primary
764014014,
764014015,
764015001,Primary
764015002,Primary
764015003,
764015004,Primary
764015005,
764016001,Lower Secondary
764016002,Primary
764016003,Lower Secondary
764016004,Primary
764016005,Primary
764017001,Post secondary non tertiary
764017002,Post secondary non tertiary
764017003,Lower Secondary
764017004,Lower Secondary
764017005,Lower Secondary
764017006,Primary
764019001,Lower Secondary
764019002,Lower Secondary
764019003,Post secondary non tertiary
764019004,Post secondary non tertiary
764019005,Primary
764019006,Lower Secondary
764019007,
764020001,Primary
764020002,Primary
764020003,Primary
764020004,Upper Secondary
764020005,Primary
764020006,
765001001,Primary
765001002,
765001003,Primary
765002001,
765002002,
765002003,Lower Secondary
765002004,
765002005,Primary
765002006,Primary
765002007,
765002008,Primary
765003001,Primary
765003002,Primary
765003003,Lower Secondary
765004001,Post secondary non tertiary
765004002,Tertiary Education
765004003,Upper Secondary
765006001,Primary
765006002,
765006003,Primary
765006004,Primary
765006005,
765006006,Upper Secondary
765006007,
765006008,Lower Secondary
765008001,Primary
765008002,Lower Secondary
765008003,Primary
765008004,Lower Secondary
765008005,Primary
765008006,Primary
765008007,Lower Secondary
765008008,
765009001,
765010001,Upper Secondary
765010002,Upper Secondary
765010003,Primary
765010004,Primary
765010005,Preschool
765011001,Tertiary Education
765011002,Post secondary non tertiary
765011003,Lower Secondary
765011004,Lower Secondary
765011005,Lower Secondary
765011006,Primary
765011007,Lower Secondary
765011008,Lower Secondary
765012001,Primary
765012002,Lower Secondary
765012003,Lower Secondary
765012004,Primary
765012005,Preschool
765013001,
765013002,Lower Secondary
765013003,Lower Secondary
765013004,Primary
765013005,Primary
765013006,
765013007,
765014001,
765014002,Primary
765014003,Lower Secondary
765014004,Lower Secondary
765015001,Primary
765015002,Primary
765015003,Lower Secondary
765015004,Primary
765015005,
765016001,Primary
765016002,
765016003,Primary
765016004,
765016005,
765016006,
765017001,
765017002,
765017003,Lower Secondary
765017004,Lower Secondary
765017005,
765017006,Primary
765017007,Primary
765018001,Primary
765018002,Primary
765018003,Primary
765018004,Lower Secondary
765018005,Primary
765019001,Post secondary non tertiary
765019002,Upper Secondary
765019003,Upper Secondary
765019004,Lower Secondary
765019005,Lower Secondary
765020001,Upper Secondary
765020002,
765020003,Lower Secondary
765020004,Lower Secondary
765020005,Lower Secondary
766001001,Primary
766001002,
766001003,Primary
766001004,Primary
766001005,Primary
766001006,Primary
766001007,Primary
766001008,Primary
766001009,
766001010,
766001011,
766002001,
766003001,Lower Secondary
766003002,Primary
766003003,Upper Secondary
766003004,Primary
766004001,Post secondary non tertiary
766004002,
766004003,Primary
766004004,Post secondary non tertiary
766004005,Post secondary non tertiary
766004006,Lower Secondary
766004007,Post secondary non tertiary
766004008,Primary
766004009,Preschool
766004010,
766005001,
766005002,
766006001,Primary
766006002,Primary
766006003,Lower Secondary
766006004,
766007001,Primary
766007002,Primary
766007003,Primary
766007004,Primary
766007005,Primary
766007006,Primary
766007007,
766008001,Primary
766008002,
766008003,Primary
766008004,
766008005,Upper Secondary
766008006,
766008007,Primary
766008008,Primary
766008009,Primary
766008010,Primary
766008011,Primary
766008012,
766009001,
766009002,Primary
766009003,Lower Secondary
766009004,Primary
766009005,Lower Secondary
766010001,Lower Secondary
766010002,Primary
766010003,Lower Secondary
766011001,Lower Secondary
766011002,Primary
766011003,
766012001,Primary
766013001,Primary
766013002,Primary
766013003,Primary
766013004,Lower Secondary
