MEMID,ED3A
018007002,Secondary
018007003,Primary
018007004,Preschool/kindergarten
018008001,Primary
018008002,Secondary
018008003,Secondary
018008004,Secondary
018008005,
018009001,Primary
018009002,Primary
018009003,Secondary
018009004,Secondary
018009005,Secondary
018010001,
018010002,Primary
018010003,Primary
018010004,Primary
018011001,Secondary
018011002,Secondary
018011003,Secondary
018011004,Secondary
018012001,Secondary
018012002,
018012003,Primary
018012004,Secondary
018012005,Secondary
018012006,Secondary
018012007,Primary
018013001,Secondary
018013002,Secondary
018013003,Primary
018013004,Preschool/kindergarten
018013005,
018014001,Secondary
018014002,Secondary
018014003,Primary
018015001,Primary
018015002,Secondary
018015003,Secondary
018015004,Secondary
018015005,Secondary
018016001,Secondary
018016002,Secondary
018016003,
018017001,Primary
018017002,Primary
018017003,Secondary
018017004,Secondary
018017005,Preschool/kindergarten
018017006,Secondary
018018001,Secondary
018018002,Secondary
018018003,Secondary
018018004,Primary
018018005,Secondary
018018006,Secondary
018018007,Secondary
018018008,
018018009,Secondary
018019001,Secondary
018019002,Secondary
018019003,Secondary
018019004,Secondary
018019005,
018020001,Secondary
018020002,Secondary
018020003,Primary
018020004,Preschool/kindergarten
019001001,Secondary
019001002,Primary
019001003,Secondary
019001004,Secondary
019001005,Secondary
019001006,Primary
019001007,
019002001,Primary
019002002,Primary
019002003,
019003001,Primary
019003002,Primary
019003003,Primary
019003004,
019004001,Secondary
019004002,Secondary
019004003,Secondary
019004004,Secondary
019004005,Secondary
019004006,Primary
019005001,Secondary
019005002,Secondary
019005003,Secondary
019005004,Secondary
019006001,Secondary
019006002,Secondary
019006003,
019006004,Primary
019006005,Primary
019006006,Secondary
019007001,Primary
019007002,Primary
019007003,Primary
019007004,
019008001,Secondary
019008002,Secondary
019008003,Secondary
019008004,Primary
019009001,
019009002,
019009003,Secondary
019009004,Secondary
019009005,Primary
019009006,Primary
019010001,Primary
019010002,
019010003,Secondary
019010004,Secondary
019010005,Secondary
019010006,Primary
019011001,Secondary
019011002,Secondary
019011003,Primary
019011004,Primary
019011005,Primary
019012001,Secondary
019012002,Secondary
019012003,Secondary
019012004,Secondary
019012005,Secondary
019013001,Primary
019013002,Primary
019013003,Secondary
019013004,Secondary
019013005,Secondary
019013006,
019014001,Secondary
019014002,
019014003,Primary
019014004,Preschool/kindergarten
019015001,Primary
019015002,Primary
019015003,Secondary
019015004,Primary
019015005,
019016001,Primary
019016002,Secondary
019016003,Secondary
019016004,Secondary
019016005,
019017001,Secondary
019017002,Secondary
019017003,Preschool/kindergarten
019017004,
019018001,
019018002,Secondary
019018003,Secondary
019019001,Primary
019019002,Primary
019020001,Secondary
019020002,Secondary
019020003,Secondary
019020004,Secondary
019020005,Primary
020001001,Secondary
020001002,Primary
020001003,Secondary
020001004,Secondary
020001005,Secondary
020001006,Primary
020002001,Primary
020002002,
020002003,Secondary
020002004,Primary
020002005,Secondary
020002006,Secondary
020002007,
020003001,Secondary
020003002,Primary
020003003,Primary
020003004,
020004001,Primary
020004002,
020004003,Primary
020004004,Primary
020004005,Primary
020004006,Primary
020005001,Primary
020005002,Secondary
020005003,
020006001,Primary
020006002,Primary
020006003,Secondary
020006004,Secondary
020006005,Secondary
020006006,Secondary
020006007,Primary
020006008,Primary
020006009,
020007001,Secondary
020007002,Primary
020007003,Secondary
020007004,Primary
020007005,
020008001,Secondary
020008002,Secondary
020008003,
020009001,Secondary
020009002,Primary
020009003,Secondary
020009004,Primary
020009005,Preschool/kindergarten
020010001,
020010002,
020010003,Secondary
020010004,
020011001,Secondary
020011002,Primary
020011003,Secondary
020011004,Secondary
020012001,
020012002,Secondary
020012003,Secondary
020012004,
020013001,
020013002,
020013003,Secondary
020013004,Secondary
020014001,Secondary
020014002,Primary
020014003,Primary
020014004,Primary
020014005,Primary
020014006,
020015001,Primary
020015002,Primary
020015003,
020015004,
020016001,
020016002,Primary
020016003,Primary
020016004,Primary
020016005,
020016006,
020016007,
020017001,Primary
020017002,Secondary
020017003,Secondary
020018001,Secondary
020018002,Primary
020018003,Secondary
020018004,Secondary
020018005,Secondary
020018006,Secondary
020018007,Primary
020019001,Secondary
020019002,Primary
020019003,Secondary
020019004,
020020001,Secondary
020020002,Primary
020020003,
020020004,
020020005,
021001001,Secondary
021001002,Secondary
021001003,Secondary
021001004,Secondary
021001005,Primary
021001006,
021002001,Secondary
021003001,Secondary
021003002,Primary
021003003,Secondary
021003004,Secondary
021004001,Secondary
021004002,Secondary
021004003,Secondary
021004004,Secondary
021004005,Primary
021004006,Primary
021004007,Secondary
021005001,Primary
021005002,
021005003,Secondary
021005004,Primary
021005005,Secondary
021005006,Secondary
021005007,Secondary
021005008,
021006001,Primary
021006002,Secondary
021006003,Primary
021006004,Primary
021007001,Primary
021007002,Secondary
021007003,Preschool/kindergarten
021007004,
021008001,Primary
021008002,Secondary
021008003,
021009001,Primary
021009002,Primary
021009003,Secondary
021009004,Primary
021009005,
021010001,
021010002,
021010003,
021011001,Secondary
021011002,Primary
021011003,Secondary
021011004,Secondary
021012001,
021012002,
021012003,Secondary
021012004,Secondary
021012005,
021013001,Secondary
021013002,Primary
021013003,Primary
021013004,
021014001,Primary
021014002,Primary
021014003,Secondary
021014004,Secondary
021014005,Secondary
021015001,Primary
021015002,Primary
021015003,Primary
021015004,Secondary
021015005,Secondary
021015006,
021015007,Secondary
021016001,Secondary
021016002,Primary
021016003,Secondary
021016004,Secondary
021016005,Secondary
021017001,Secondary
021017002,Primary
021017003,Secondary
021017004,Secondary
021017005,Secondary
021017006,
021018001,Secondary
021018002,Primary
021019001,Secondary
021019002,
021019003,Primary
021019004,Secondary
021019005,Secondary
021020001,Primary
021020002,
021020003,Primary
021020004,Primary
021020005,Secondary
021020006,Secondary
021020007,Primary
022001001,Secondary
022001002,Secondary
022001003,Secondary
022001004,Secondary
022001005,
022002001,Secondary
022002002,Secondary
022002003,Secondary
022002004,Secondary
022002005,Secondary
022003001,Secondary
022003002,Secondary
022003003,Secondary
022003004,Secondary
022003005,Secondary
022004001,Secondary
022004002,Primary
022004003,Primary
022004004,Primary
022005001,Secondary
022005002,Secondary
022005003,Secondary
022005004,Secondary
022006001,Secondary
022006002,Secondary
022006003,Secondary
022006004,Primary
022007001,Secondary
022007002,Secondary
022007003,Primary
022007004,
022008001,
022008002,
022009001,Secondary
022009002,Secondary
022009003,Secondary
022009004,Secondary
022010001,Secondary
022010002,Primary
022010003,Secondary
022010004,Primary
022011001,Secondary
022011002,Secondary
022011003,Secondary
022011004,Primary
022012001,Secondary
022012002,Secondary
022012003,Secondary
022012004,Secondary
022012005,Secondary
022012006,
022013001,
022013002,
022013003,Secondary
022013004,Primary
022013005,Primary
022013006,Secondary
022013007,Secondary
022013008,Secondary
022013009,Secondary
022013010,Secondary
022013011,Primary
022014001,
022014002,Primary
022014003,Secondary
022014004,Secondary
022015001,Secondary
022015002,
022016001,Secondary
022016002,Primary
022016003,Secondary
022016004,Primary
022016005,Secondary
022016006,Secondary
022016007,Secondary
022016008,Secondary
022016009,Secondary
022016010,Secondary
022016011,
022017001,Primary
022017002,Secondary
022017003,Preschool/kindergarten
022018001,
022018002,Secondary
022018003,Secondary
022018004,
022018005,
022019001,Secondary
022019002,Secondary
022019003,Preschool/kindergarten
022019004,
022020001,Primary
023001001,Secondary
023001002,Secondary
023001003,Secondary
023001004,Secondary
023001005,Primary
023001006,Primary
023001007,
023002001,
023002002,Secondary
023002003,Secondary
023002004,Secondary
023002005,Secondary
023002006,Secondary
023002007,Secondary
023002008,Secondary
023002009,Secondary
023002010,Secondary
023002011,Secondary
023002012,Primary
023002013,Primary
023002014,Preschool/kindergarten
023003001,Secondary
023003002,Primary
023003003,Primary
023003004,
023004001,Primary
023004002,
023004003,Secondary
023004004,Secondary
023004005,Secondary
023004006,Secondary
023004007,Secondary
023005001,Secondary
023005002,Secondary
023005003,Secondary
023005004,Secondary
023006001,Primary
023006002,Secondary
023007001,Primary
023007002,Secondary
023007003,Secondary
023007004,Secondary
023007005,Primary
023007006,Preschool/kindergarten
023008001,Secondary
023008002,Secondary
023008003,Preschool/kindergarten
023008004,
023009001,Secondary
023009002,Secondary
023009003,Preschool/kindergarten
023009004,
023010001,Secondary
023010002,Secondary
023010003,Secondary
023011001,Secondary
023011002,Primary
023011003,
023011004,Secondary
023012001,Secondary
023012002,Secondary
023012003,Secondary
023012004,Primary
023013001,Secondary
023013002,Primary
023013003,Secondary
023013004,
023014001,Primary
023014002,
023014003,Primary
023014004,Primary
023014005,Secondary
023014006,Secondary
023014007,
023014008,
023015001,Primary
023015002,Secondary
023015003,Secondary
023015004,
023015005,Primary
023015006,Primary
023016001,Secondary
023016002,Secondary
023016003,Preschool/kindergarten
023016004,Secondary
023017001,Secondary
023017002,Secondary
023017003,Secondary
023017004,Primary
023018001,Secondary
023018002,Secondary
023018003,Primary
023018004,Primary
023018005,Preschool/kindergarten
023019001,Secondary
023019002,Secondary
023019003,Preschool/kindergarten
023019004,
023020001,
023020002,Secondary
023020003,Primary
023020004,Primary
024001001,Primary
024001002,Secondary
024001003,
024002001,Secondary
024002002,Primary
024002003,Secondary
024002004,Primary
024003001,Primary
024003002,Secondary
024003003,Secondary
024004001,Secondary
024004002,Primary
024004003,Secondary
024004004,Secondary
024004005,Primary
024005001,Secondary
024005002,
024006001,
024006002,Secondary
024006003,Primary
024006004,Primary
024006005,Primary
024007001,Primary
024007002,Secondary
024007003,
024008001,Secondary
024008002,Primary
024008003,Secondary
024008004,Secondary
024008005,Primary
024009001,Primary
024009002,Primary
024009003,Primary
024009004,Secondary
024009005,Secondary
024009006,Secondary
024010001,Primary
024010002,Primary
024010003,Secondary
024010004,Secondary
024010005,Secondary
024011001,Secondary
024011002,Secondary
024011003,
024012001,Secondary
024012002,Secondary
024012003,
024013001,Primary
024013002,
024013003,
024014001,Primary
024014002,Primary
024014003,Secondary
024015001,Primary
024015002,Primary
024015003,
024016001,Secondary
024017001,Secondary
024017002,Secondary
024018001,Secondary
024018002,Primary
024018003,Primary
024018004,Preschool/kindergarten
024019001,Primary
024019002,Primary
024019003,Secondary
024019004,Secondary
024019005,Preschool/kindergarten
024020001,Secondary
024020002,Primary
024020003,Secondary
024020004,Secondary
025001001,
025001002,Primary
025001003,Primary
025001004,Secondary
025002001,Secondary
025002002,Primary
025002003,Primary
025002004,Primary
025002005,Secondary
025002006,Secondary
025002007,Primary
025002008,Preschool/kindergarten
025003001,Primary
025003002,Primary
025003003,Secondary
025003004,Secondary
025003005,Secondary
025003006,Secondary
025004001,Secondary
025004002,Primary
025004003,Secondary
025004004,Secondary
025005001,Secondary
025005002,
025005003,Secondary
025005004,Secondary
025005005,Secondary
025005006,Primary
025006001,Secondary
025006002,Primary
025006003,
025007001,Primary
025007002,Primary
025007003,Primary
025008001,
025008002,Primary
025008003,Primary
025008004,
025009001,Secondary
025009002,Primary
025009003,Secondary
025009004,Primary
025009005,Primary
025009006,
025010001,Primary
025010002,Primary
025010003,Primary
025011001,Primary
025011002,
025011003,Primary
025011004,Secondary
025011005,
025012001,Secondary
025012002,Primary
025012003,Primary
025012004,Preschool/kindergarten
025012005,Secondary
025012006,Primary
025012007,Primary
025013001,Primary
025013002,Secondary
025013003,Secondary
025013004,Primary
025014001,
025015001,Primary
025015002,
025015003,Secondary
025015004,Primary
025015005,Secondary
025015006,Secondary
025016001,Primary
025016002,Primary
025016003,Secondary
025016004,Primary
025017001,Secondary
025017002,Primary
025017003,Missing
025018001,Primary
025018002,Secondary
025019001,Primary
025019002,Primary
025019003,Secondary
025019004,Secondary
025020001,Primary
025020002,Primary
025020003,Secondary
025020004,Secondary
025020005,Secondary
026002001,Primary
026002002,
026002003,Primary
026002004,Primary
026003001,Primary
026003002,Secondary
026003003,Secondary
026003004,Secondary
026003005,Preschool/kindergarten
026004001,
026004002,Primary
026004003,Secondary
026005001,
026005002,Primary
026005003,Primary
026005004,Primary
026005005,
026006001,Primary
026006002,Primary
026006003,Primary
026006004,
026007001,Secondary
026007002,Primary
026007003,Primary
026007004,
026008001,Primary
026008002,Primary
026008003,Primary
026008004,Primary
026008005,Preschool/kindergarten
026008006,
026009001,Secondary
026009002,Secondary
026009003,Secondary
026009004,Primary
026009005,Preschool/kindergarten
026009006,Secondary
026009007,Primary
026010001,Primary
026010002,Primary
026010003,Primary
026010004,Primary
026010005,Primary
026010006,Primary
