MEMID,ED16A
000104039029009,
000104039033001,
000104039033002,Higher
000104039033003,Higher
000104039033004,Higher
000104039033005,Secondary
000104039033006,Higher
000104039037001,Primary
000104039037002,
000104039037003,Higher
000104039037004,Higher
000104039037005,Primary
000104039037006,
000104039041001,Secondary
000104039041002,Primary
000104039041003,Primary
000104039041004,Primary
000104039041005,
000104039041006,
000104039041007,
000104039045001,
000104039045002,Primary
000104039049001,Primary
000104039049002,Primary
000104039049003,Primary
000104039049004,Higher
000104039049005,Higher
000104039049006,Primary
000104039053001,Primary
000104039053002,Primary
000104039053003,Higher
000104039053004,Secondary
000104039053005,Higher
000104039057001,Higher
000104039057002,Higher
000104039057003,Higher
000104039057004,Higher
000104039057005,Higher
000104039057006,Higher
000104039057007,Primary
000104039057008,Primary
000104039061001,Primary
000104039061002,Higher
000104039061003,Secondary
000104039061004,Secondary
000104039061005,Secondary
000104039061006,Secondary
000104039065001,Primary
000104039065002,Secondary
000104039065003,Higher
000104039065004,Higher
000104039065005,Secondary
000104039065006,
000104039069001,Higher
000104039069002,Higher
000104039069003,Primary
000104039069004,Primary
000104039069005,Primary
000104039069006,Primary
000104039073001,Higher
000104039073002,Higher
000104039073003,Primary
000104039073004,
000104039077001,Higher
000104039077002,
000104039077003,Higher
000104039077004,Secondary
000104039077005,Primary
000104039081001,Higher
000104039081002,Primary
000104039081003,Higher
000104039085001,Secondary
000104039085002,Secondary
000104039085003,Primary
000104039085004,
000104039089001,Primary
000104039089002,Secondary
000104039089003,Secondary
000104039089004,Higher
000104039089005,Primary
000104039089006,Primary
000104039093001,Secondary
000104039093002,Primary
000104039093003,Secondary
000104039093004,Secondary
000104039093005,Primary
000104039093006,Primary
000104039093007,Higher
000104039097001,Secondary
000104039097002,Secondary
000104039097003,Higher
000104039097004,
000105027008001,Higher
000105027008002,Primary
000105027008003,Higher
000105027008004,Higher
000105027008005,Primary
000105027008006,Primary
000105027008007,
000105027018001,Primary
000105027018002,Non-formal curriculum
000105027018003,Higher
000105027018004,Higher
000105027018005,Higher
000105027018006,Secondary
000105027028001,Higher
000105027028002,Higher
000105027028003,Secondary
000105027028004,Primary
000105027038001,Higher
000105027038002,Primary
000105027038003,Secondary
000105027038004,Primary
000105027038005,Primary
000105027048001,Primary
000105027048002,Primary
000105027048003,Primary
000105027048004,Secondary
000105027048005,Primary
000105027058001,Higher
000105027058002,Higher
000105027058003,Primary
000105027058004,Primary
000105027058005,Primary
000105027058006,
000105027058007,
000105027058008,
000105027068001,
000105027068002,Primary
000105027068003,Primary
000105027068004,Primary
000105027068005,
000105027078001,Secondary
000105027078002,Primary
000105027078003,
000105027078004,
000105027088001,Secondary
000105027088002,Primary
000105027088003,
000105027098001,
000105027098002,Primary
000105027098003,Higher
000105027108001,Primary
000105027108002,Non-formal curriculum
000105027108003,Primary
000105027108004,Primary
000105027108005,Primary
000105027108006,Primary
000105027118001,
000105027118002,
000105027118003,Secondary
000105027118004,Secondary
000105027118005,Primary
000105027118006,Primary
000105027118007,Primary
000105027118008,Primary
000105027118009,Primary
000105027118010,
000105027128001,Higher
000105027128002,Secondary
000105027128003,Higher
000105027128004,Higher
000105027128005,Higher
000105027138001,Higher
000105027138002,Primary
000105027138003,Primary
000105027138004,Primary
000105027138005,
000105027138006,
000105027148001,Higher
000105027148002,Secondary
000105027148003,Primary
000105027148004,Primary
000105027158001,Non-formal curriculum
000105027158002,Primary
000105027158003,
000105027158004,
000105027158005,
000105027158006,
000105027168001,Higher
000105027168002,Higher
000105027168003,Higher
000105027168004,Secondary
000105027168005,Primary
000105027178001,
000105027178002,
000105027178003,Higher
000105027178004,
000105027178005,Primary
000105027178006,Primary
000105027178007,Higher
000105027178008,Primary
000105027178009,
000105027188001,Higher
000105027188002,Secondary
000105027188003,
000105027188004,
000105027198001,Higher
000105027198002,Secondary
000105027198003,
000105027198004,
000105027208001,Primary
000105027208002,
000105027218001,Higher
000105027218002,
000105027218003,Higher
000105027218004,Primary
000105027218005,Primary
000105027228001,Primary
000105027228002,Non-formal curriculum
000105027228003,
000105027238001,Higher
000105027238002,
000105027238003,Primary
000105027238004,
000105027248001,DK
000105027248002,
000105027248003,Secondary
000105027248004,Secondary
000105027248005,Primary
000105027248006,Primary
000106002003001,Primary
000106002003002,
000106002003003,Primary
000106002003004,Secondary
000106002003005,Primary
000106002003006,Higher
000106002003007,Higher
000106002003008,Secondary
000106002003009,Secondary
000106002003010,Secondary
000106002003011,Primary
000106002003012,Primary
000106002016001,Non-formal curriculum
000106002016002,Non-formal curriculum
000106002016003,Higher
000106002029001,Secondary
000106002029002,Primary
000106002029003,Secondary
000106002029004,Primary
000106002029005,Primary
000106002042001,Primary
000106002042002,Secondary
000106002042003,Secondary
000106002042004,Higher
000106002042005,Secondary
000106002042006,Primary
000106002042007,Primary
000106002042008,Missing
000106002055001,
000106002055002,Secondary
000106002055003,Primary
000106002055004,Secondary
000106002068001,Higher
000106002068002,Higher
000106002068003,
000106002068004,
000106002081001,Primary
000106002081002,Higher
000106002081003,Higher
000106002081004,Secondary
000106002081005,Primary
000106002081006,Primary
000106002094001,Primary
000106002094002,Primary
000106002094003,Primary
000106002094004,Secondary
000106002094005,Primary
000106002094006,Primary
000106002094007,Primary
000106002107001,Primary
000106002107002,
000106002107003,Primary
000106002107004,Secondary
000106002107005,Primary
000106002120001,Primary
000106002120002,
000106002120003,Secondary
000106002120004,Secondary
000106002120005,Secondary
000106002120006,
000106002120007,
000106002120008,
000106002120009,Secondary
000106002120010,Secondary
000106002133001,Primary
000106002133002,Secondary
000106002133003,Primary
000106002133004,
000106002146001,Secondary
000106002146002,Primary
000106002146003,Primary
000106002146004,Primary
000106002146005,
000106002146006,
000106002159001,Higher
000106002159002,Primary
000106002159003,Primary
000106002159004,Primary
000106002172001,
000106002172002,Primary
000106002172003,Secondary
000106002172004,
000106002172005,
000106002172006,
000106002185001,Primary
000106002185002,Primary
000106002185003,Secondary
000106002185004,Secondary
000106002185005,Primary
000106002185006,Primary
000106002198001,Higher
000106002198002,Primary
000106002198003,Primary
000106002198004,Missing
000106002224001,
000106002224002,
000106002224003,Primary
000106002224004,Primary
000106002224005,Primary
000106002224006,
000106002231001,Primary
000106002231002,Primary
000106002231003,
000106002231004,Primary
000106002231005,
000106002231006,
000106002231007,
000106002237001,
000106002237002,
000106002237003,Secondary
000106002237004,Primary
000106002237005,Primary
000106002237006,Primary
000106002237007,Missing
000106002250001,Secondary
000106002250002,Primary
000106002250003,Missing
000106002250004,
000106002250005,
000106002263001,Primary
000106002263002,Primary
000106002263003,Primary
000106002263004,Primary
000106002263005,Primary
000106002263006,Missing
000106002276001,
000106002276002,Primary
000106002276003,Primary
000106002289001,Primary
000106002289002,Primary
000106002289003,Primary
000106002289004,Primary
000106002302001,
000106002302002,
000106002302003,Primary
000106002302004,Primary
000106002302005,Primary
000106002302006,Primary
000106002302007,Primary
000106002302008,Primary
000106002315001,Primary
000106002315002,Primary
000106002315003,Primary
000106002315004,Higher
000106002315005,Primary
000106002315006,Primary
000106002315007,Primary
000106002315008,Primary
000106002315009,
000106022001001,Secondary
000106022001002,Secondary
000106022001003,Secondary
000106022001004,Secondary
000106022001005,Primary
000106022001006,Primary
000106022001007,
000106022001008,Primary
000106022001009,Primary
000106022001010,
000106022018001,Primary
000106022018002,
000106022035001,Primary
000106022035002,
000106022035003,Higher
000106022035004,Higher
000106022035005,Secondary
000106022035006,Higher
000106022035007,
000106022052001,Secondary
000106022052002,Primary
000106022052003,
000106022052004,
000106022066001,Primary
000106022066002,Primary
000106022066003,Higher
000106022066004,Secondary
000106022066005,Secondary
000106022066006,Higher
000106022066007,Primary
000106022066008,Primary
000106022069001,Primary
000106022069002,
000106022069003,Primary
000106022069004,Primary
000106022069005,Primary
000106022069006,Primary
000106022069007,Primary
000106022069008,
000106022086001,Secondary
000106022086002,Primary
000106022086003,Secondary
000106022086004,Secondary
000106022086005,Primary
000106022086006,Primary
000106022086007,
000106022120001,Higher
000106022120002,Primary
000106022120003,Secondary
000106022120004,Secondary
000106022120005,Primary
000106022137001,Primary
000106022137002,Primary
000106022137003,Primary
000106022137004,Primary
000106022137005,Primary
000106022137006,Secondary
000106022171001,Non-formal curriculum
000106022171002,Secondary
000106022171003,Secondary
000106022171004,Secondary
000106022171005,Secondary
000106022171006,Primary
000106022171007,
000106022188001,Higher
000106022188002,Higher
000106022188003,Primary
000106022188004,Secondary
000106022188005,Primary
000106022205001,Primary
000106022205002,Primary
000106022205003,Secondary
000106022205004,Primary
000106022205005,Primary
000106022205006,Primary
000106022222001,Higher
000106022222002,Primary
000106022222003,Primary
000106022222004,Primary
000106022222005,Primary
000106022239001,Primary
000106022239002,Primary
000106022239003,Higher
000106022239004,Higher
000106022239005,Higher
000106022239006,Primary
000106022239007,Primary
000106022239008,Primary
000106022256001,Secondary
000106022256002,Primary
000106022256003,Higher
000106022256004,Secondary
000106022256005,Secondary
000106022273001,Secondary
000106022273002,Secondary
000106022273003,Primary
000106022273004,Missing
000106022273005,
000106022274001,Higher
000106022274002,Primary
000106022274003,Secondary
000106022274004,Primary
000106022274005,Higher
000106022274006,Primary
000106022274007,Primary
000106022290001,Secondary
000106022290002,Primary
000106022290003,Primary
000106022290004,Missing
000106022290005,
000106022307001,Higher
000106022307002,Secondary
000106022307003,Primary
000106022307004,Primary
000106022307005,
000106022324001,Primary
000106022324002,Primary
000106022324003,
000106022341001,Primary
000106022341002,Higher
000106022341003,Higher
000106022341004,Secondary
000106022341005,Primary
000106022341006,Primary
000106022341007,Missing
000106022341008,
000106022372001,Higher
000106022372002,Higher
000106022372003,Primary
000106022372004,
000106022372005,
000106022372006,
000106022375001,Primary
000106022375002,Primary
000106022375003,Missing
000106022409001,Secondary
000106022409002,Secondary
000106022409003,Primary
000106022409004,Primary
000106037003001,Primary
000106037003002,Primary
000106037003003,Secondary
000106037003004,Primary
000106037003005,Primary
000106037003006,Primary
000106037003007,Primary
000106037009001,Primary
000106037009002,
000106037009003,Primary
000106037009004,Primary
000106037009005,Primary
