HHID,residence,region,wealth_q,eth_hoh
0001601046008,Urban,South,Middle,Lao-Tai
0001601046010,Urban,South,Rich,Lao-Tai
0001601046015,Urban,South,Poor,Lao-Tai
0001601046025,Urban,South,Rich,Lao-Tai
0001601046030,Urban,South,Rich,Lao-Tai
0001601046035,Urban,South,Middle,Lao-Tai
0001601046040,Urban,South,Rich,Lao-Tai
0001601046045,Urban,South,Rich,Lao-Tai
0001601046050,Urban,South,Poor,Lao-Tai
0001601046055,Urban,South,Middle,Lao-Tai
0001601046060,Urban,South,Rich,Lao-Tai
0001601046065,Urban,South,Middle,Lao-Tai
0001601046070,Urban,South,Poor,Lao-Tai
0001601046075,Urban,South,Rich,Lao-Tai
0001601046082,Urban,South,Rich,Lao-Tai
0001601046085,Urban,South,Middle,Lao-Tai
0001601046095,Urban,South,Rich,Lao-Tai
0001601046100,Urban,South,Rich,Lao-Tai
0001601046105,Urban,South,Rich,Lao-Tai
0001601046110,Urban,South,Rich,Lao-Tai
0001601046115,Urban,South,Poor,Lao-Tai
0001601046116,Urban,South,Rich,Lao-Tai
0001601046120,Urban,South,Poor,Lao-Tai
0001601046125,Urban,South,Poor,Lao-Tai
0001601059007,Urban,South,Middle,Lao-Tai
0001601059016,Urban,South,Middle,Lao-Tai
0001601059025,Urban,South,Middle,Lao-Tai
0001601059034,Urban,South,Poor,Lao-Tai
0001601059043,Urban,South,Rich,Lao-Tai
0001601059052,Urban,South,Poor,Lao-Tai
0001601059061,Urban,South,Poor,Lao-Tai
0001601059070,Urban,South,Poor,Lao-Tai
0001601059079,Urban,South,Middle,Lao-Tai
0001601059088,Urban,South,Middle,Lao-Tai
0001601059097,Urban,South,Rich,Lao-Tai
0001601059106,Urban,South,Rich,Lao-Tai
0001601059115,Urban,South,Middle,Lao-Tai
0001601059133,Urban,South,Middle,Lao-Tai
0001601059142,Urban,South,Rich,Lao-Tai
0001601059151,Urban,South,Middle,Lao-Tai
0001601059160,Urban,South,Rich,Mon-Khmer
0001601059169,Urban,South,Middle,Lao-Tai
0001601059178,Urban,South,Middle,Lao-Tai
0001601059187,Urban,South,Poor,Lao-Tai
0001601059196,Urban,South,Middle,Lao-Tai
0001601059205,Urban,South,Rich,Lao-Tai
0001601059214,Urban,South,Rich,Lao-Tai
0001601059223,Urban,South,Rich,Lao-Tai
0001602019007,Urban,South,Richest,Lao-Tai
0001602019015,Urban,South,Middle,Lao-Tai
0001602019023,Urban,South,Middle,Lao-Tai
0001602019031,Urban,South,Rich,Lao-Tai
0001602019039,Urban,South,Richest,Lao-Tai
0001602019047,Urban,South,Poorest,Lao-Tai
0001602019055,Urban,South,Rich,Lao-Tai
0001602019063,Urban,South,Richest,Lao-Tai
0001602019071,Urban,South,Rich,Lao-Tai
0001602019079,Urban,South,Rich,Lao-Tai
0001602019087,Urban,South,Middle,Lao-Tai
0001602019095,Urban,South,Rich,Lao-Tai
0001602019103,Urban,South,Poor,Lao-Tai
0001602019111,Urban,South,Richest,Lao-Tai
0001602019119,Urban,South,Middle,Lao-Tai
0001602019127,Urban,South,Richest,Lao-Tai
0001602019135,Urban,South,Richest,Lao-Tai
0001602019143,Urban,South,Richest,Lao-Tai
0001602019151,Urban,South,Poorest,Lao-Tai
0001602019159,Urban,South,Richest,Lao-Tai
0001602019167,Urban,South,Rich,Lao-Tai
0001602019175,Urban,South,Poor,Lao-Tai
0001602019183,Urban,South,Richest,Lao-Tai
0001602019191,Urban,South,Rich,Lao-Tai
0001602019199,Urban,South,Rich,Lao-Tai
0001602039002,Rural,South,Middle,Lao-Tai
0001602039004,Rural,South,Middle,Lao-Tai
0001602039006,Rural,South,Middle,Lao-Tai
0001602039008,Rural,South,Middle,Lao-Tai
0001602039010,Rural,South,Middle,Lao-Tai
0001602039012,Rural,South,Richest,Lao-Tai
0001602039014,Rural,South,Middle,Lao-Tai
0001602039016,Rural,South,Middle,Lao-Tai
0001602039018,Rural,South,Richest,Lao-Tai
0001602039020,Rural,South,Middle,Lao-Tai
0001602039022,Rural,South,Rich,Lao-Tai
0001602039024,Rural,South,Poor,Lao-Tai
0001602039026,Rural,South,Rich,Lao-Tai
0001602039028,Rural,South,Rich,Lao-Tai
0001602039030,Rural,South,Middle,Lao-Tai
0001602039032,Rural,South,Richest,Lao-Tai
0001602039034,Rural,South,Rich,Lao-Tai
0001602039036,Rural,South,Middle,Lao-Tai
0001602039038,Rural,South,Poor,Lao-Tai
0001602039040,Rural,South,Middle,Lao-Tai
0001602039042,Rural,South,Poor,Lao-Tai
0001602039044,Rural,South,Richest,Lao-Tai
0001602039046,Rural,South,Middle,Lao-Tai
0001602039048,Rural,South,Richest,Lao-Tai
0001602039050,Rural,South,Middle,Lao-Tai
0001602053007,Urban,South,Rich,Lao-Tai
0001602053020,Urban,South,Rich,Lao-Tai
0001602053033,Urban,South,Richest,Lao-Tai
0001602053046,Urban,South,Poor,Lao-Tai
0001602053059,Urban,South,Richest,Lao-Tai
0001602053072,Urban,South,Richest,Lao-Tai
0001602053085,Urban,South,Middle,Lao-Tai
0001602053098,Urban,South,Richest,Lao-Tai
0001602053111,Urban,South,Richest,Lao-Tai
0001602053124,Urban,South,Rich,Lao-Tai
0001602053137,Urban,South,Richest,Lao-Tai
0001602053150,Urban,South,Rich,Lao-Tai
0001602053163,Urban,South,Richest,Lao-Tai
0001602053176,Urban,South,Richest,Lao-Tai
0001602053189,Urban,South,Richest,Lao-Tai
0001602053202,Urban,South,Richest,Lao-Tai
0001602053215,Urban,South,Middle,Lao-Tai
0001602053228,Urban,South,Richest,Lao-Tai
0001602053241,Urban,South,Poor,Lao-Tai
0001602053254,Urban,South,Richest,Lao-Tai
0001602053267,Urban,South,Richest,Lao-Tai
0001602053280,Urban,South,Richest,Lao-Tai
0001602053293,Urban,South,Middle,Lao-Tai
0001602053306,Urban,South,Poor,Lao-Tai
0001602053319,Urban,South,Middle,Lao-Tai
0001602067010,Urban,South,Rich,Lao-Tai
0001602067023,Urban,South,Richest,Lao-Tai
0001602067036,Urban,South,Poor,Lao-Tai
0001602067049,Urban,South,Middle,Lao-Tai
0001602067062,Urban,South,Poor,Lao-Tai
0001602067075,Urban,South,Richest,Lao-Tai
0001602067088,Urban,South,Middle,Lao-Tai
0001602067101,Urban,South,Poor,Lao-Tai
0001602067114,Urban,South,Richest,Lao-Tai
0001602067127,Urban,South,Rich,Lao-Tai
0001602067140,Urban,South,Rich,Lao-Tai
0001602067153,Urban,South,Middle,Lao-Tai
0001602067166,Urban,South,Richest,Lao-Tai
0001602067179,Urban,South,Richest,Lao-Tai
0001602067192,Urban,South,Middle,Lao-Tai
0001602067205,Urban,South,Rich,Lao-Tai
0001602067218,Urban,South,Richest,Lao-Tai
0001602067231,Urban,South,Richest,Lao-Tai
0001602067244,Urban,South,Richest,Lao-Tai
0001602067257,Urban,South,Middle,Lao-Tai
0001602067270,Urban,South,Richest,Lao-Tai
0001602067283,Urban,South,Richest,Lao-Tai
0001602067296,Urban,South,Richest,Lao-Tai
0001602067309,Urban,South,Richest,Lao-Tai
0001602067322,Urban,South,Richest,Lao-Tai
0001602078004,Urban,South,Middle,Lao-Tai
0001602078012,Urban,South,Middle,Lao-Tai
0001602078020,Urban,South,Middle,Lao-Tai
0001602078022,Urban,South,Rich,Lao-Tai
0001602078028,Urban,South,Rich,Lao-Tai
0001602078036,Urban,South,Rich,Lao-Tai
0001602078052,Urban,South,Richest,Lao-Tai
0001602078060,Urban,South,Richest,Lao-Tai
0001602078068,Urban,South,Richest,Lao-Tai
0001602078076,Urban,South,Richest,Lao-Tai
0001602078084,Urban,South,Richest,Lao-Tai
0001602078092,Urban,South,Rich,Lao-Tai
0001602078100,Urban,South,Richest,Lao-Tai
0001602078108,Urban,South,Poor,Lao-Tai
0001602078118,Urban,South,Rich,Lao-Tai
0001602078124,Urban,South,Richest,Lao-Tai
0001602078132,Urban,South,Rich,Lao-Tai
0001602078140,Urban,South,Richest,Lao-Tai
0001602078148,Urban,South,Middle,Lao-Tai
0001602078156,Urban,South,Richest,Lao-Tai
0001602078164,Urban,South,Richest,Lao-Tai
0001602078172,Urban,South,Middle,Lao-Tai
0001602078180,Urban,South,Middle,Lao-Tai
0001602078188,Urban,South,Middle,Lao-Tai
0001602078196,Urban,South,Richest,Lao-Tai
0001603010003,Rural,South,Rich,Lao-Tai
0001603010006,Rural,South,Rich,Lao-Tai
0001603010009,Rural,South,Rich,Lao-Tai
0001603010012,Rural,South,Poor,Lao-Tai
0001603010015,Rural,South,Rich,Lao-Tai
0001603010018,Rural,South,Richest,Lao-Tai
0001603010021,Rural,South,Rich,Lao-Tai
0001603010024,Rural,South,Poorest,Lao-Tai
0001603010027,Rural,South,Rich,Lao-Tai
0001603010030,Rural,South,Poor,Lao-Tai
0001603010033,Rural,South,Rich,Lao-Tai
0001603010036,Rural,South,Richest,Lao-Tai
0001603010039,Rural,South,Rich,Lao-Tai
0001603010042,Rural,South,Rich,Lao-Tai
0001603010045,Rural,South,Poor,Lao-Tai
0001603010048,Rural,South,Poor,Lao-Tai
0001603010051,Rural,South,Rich,Lao-Tai
0001603010054,Rural,South,Poor,Lao-Tai
0001603010057,Rural,South,Poorest,Lao-Tai
0001603010060,Rural,South,Poorest,Lao-Tai
0001603010063,Rural,South,Middle,Lao-Tai
0001603010066,Rural,South,Richest,Lao-Tai
0001603010069,Rural,South,Rich,Lao-Tai
0001603010072,Rural,South,Rich,Lao-Tai
0001603010075,Rural,South,Poorest,Lao-Tai
0001603034003,Urban,South,Richest,Lao-Tai
0001603034007,Urban,South,Rich,Lao-Tai
0001603034011,Urban,South,Richest,"Other, DK, Missing"
0001603034015,Urban,South,Richest,Lao-Tai
0001603034019,Urban,South,Poor,Lao-Tai
0001603034023,Urban,South,Richest,Lao-Tai
0001603034027,Urban,South,Rich,Lao-Tai
0001603034031,Urban,South,Richest,Lao-Tai
0001603034035,Urban,South,Poor,Lao-Tai
0001603034039,Urban,South,Rich,Lao-Tai
0001603034043,Urban,South,Rich,Lao-Tai
0001603034047,Urban,South,Rich,"Other, DK, Missing"
0001603034051,Urban,South,Richest,Lao-Tai
0001603034055,Urban,South,Middle,Lao-Tai
0001603034059,Urban,South,Richest,Lao-Tai
0001603034063,Urban,South,Middle,Lao-Tai
0001603034067,Urban,South,Middle,Lao-Tai
0001603034071,Urban,South,Middle,Lao-Tai
0001603034075,Urban,South,Rich,Lao-Tai
0001603034079,Urban,South,Middle,Lao-Tai
0001603034083,Urban,South,Rich,Mon-Khmer
0001603034087,Urban,South,Middle,Mon-Khmer
0001603034091,Urban,South,Middle,Lao-Tai
0001603034095,Urban,South,Poorest,Mon-Khmer
0001603034099,Urban,South,Poor,Lao-Tai
0001603066003,Urban,South,Rich,Mon-Khmer
0001603066006,Urban,South,Poor,Mon-Khmer
0001603066009,Urban,South,Poorest,Mon-Khmer
0001603066012,Urban,South,Poorest,Mon-Khmer
0001603066014,Urban,South,Poor,Mon-Khmer
0001603066015,Urban,South,Poor,Mon-Khmer
0001603066018,Urban,South,Poor,Mon-Khmer
0001603066021,Urban,South,Poor,Mon-Khmer
0001603066024,Urban,South,Poorest,Mon-Khmer
0001603066027,Urban,South,Rich,Mon-Khmer
0001603066030,Urban,South,Poor,Mon-Khmer
0001603066033,Urban,South,Poor,Mon-Khmer
0001603066036,Urban,South,Poor,Mon-Khmer
0001603066039,Urban,South,Poor,Mon-Khmer
0001603066045,Urban,South,Middle,Mon-Khmer
0001603066048,Urban,South,Rich,Mon-Khmer
0001603066051,Urban,South,Rich,Mon-Khmer
0001603066054,Urban,South,Rich,Mon-Khmer
0001603066057,Urban,South,Poor,Mon-Khmer
0001603066060,Urban,South,Middle,Mon-Khmer
0001603066063,Urban,South,Poorest,Mon-Khmer
0001603066066,Urban,South,Rich,Mon-Khmer
0001603066069,Urban,South,Poor,Mon-Khmer
0001603066072,Urban,South,Poor,Mon-Khmer
0001603066075,Urban,South,Poorest,Mon-Khmer
0001603092001,Rural,South,Poorest,Mon-Khmer
0001603092002,Rural,South,Poorest,Mon-Khmer
0001603092003,Rural,South,Poorest,Mon-Khmer
0001603092004,Rural,South,Poorest,Mon-Khmer
0001603092005,Rural,South,Poorest,Mon-Khmer
0001603092006,Rural,South,Rich,"Other, DK, Missing"
0001603092007,Rural,South,Poorest,"Other, DK, Missing"
0001603092008,Rural,South,Poorest,Lao-Tai
0001603092009,Rural,South,Poorest,"Other, DK, Missing"
0001603092010,Rural,South,Poorest,Mon-Khmer
0001603092011,Rural,South,Poorest,Mon-Khmer
0001603092012,Rural,South,Rich,Mon-Khmer
0001603092013,Rural,South,Poorest,Mon-Khmer
0001603092014,Rural,South,Poorest,Mon-Khmer
0001603092015,Rural,South,Poorest,Mon-Khmer
0001603092016,Rural,South,Rich,Mon-Khmer
0001603092017,Rural,South,Poorest,Mon-Khmer
0001603092018,Rural,South,Rich,Mon-Khmer
0001603092019,Rural,South,Poorest,Mon-Khmer
0001603092020,Rural,South,Poorest,Mon-Khmer
0001603092021,Rural,South,Poor,Mon-Khmer
0001603092022,Rural,South,Poorest,Mon-Khmer
0001603092023,Rural,South,Poorest,Mon-Khmer
0001603092024,Rural,South,Poorest,Mon-Khmer
0001603092025,Rural,South,Poorest,Mon-Khmer
0001604020003,Urban,South,Poor,Lao-Tai
0001604020006,Urban,South,Poor,Lao-Tai
0001604020009,Urban,South,Poor,Lao-Tai
0001604020012,Urban,South,Poor,Lao-Tai
0001604020015,Urban,South,Richest,Lao-Tai
0001604020018,Urban,South,Middle,"Other, DK, Missing"
0001604020021,Urban,South,Poor,"Other, DK, Missing"
0001604020024,Urban,South,Poor,"Other, DK, Missing"
0001604020027,Urban,South,Middle,"Other, DK, Missing"
0001604020030,Urban,South,Rich,"Other, DK, Missing"
0001604020033,Urban,South,Poor,"Other, DK, Missing"
0001604020036,Urban,South,Rich,"Other, DK, Missing"
0001604020039,Urban,South,Poor,"Other, DK, Missing"
0001604020042,Urban,South,Poorest,"Other, DK, Missing"
0001604020045,Urban,South,Poor,"Other, DK, Missing"
0001604020048,Urban,South,Poor,Lao-Tai
0001604020051,Urban,South,Poorest,"Other, DK, Missing"
0001604020054,Urban,South,Richest,Lao-Tai
0001604020057,Urban,South,Poor,Lao-Tai
0001604020060,Urban,South,Poorest,"Other, DK, Missing"
0001604020063,Urban,South,Middle,"Other, DK, Missing"
0001604020066,Urban,South,Rich,Lao-Tai
0001604020069,Urban,South,Poor,Lao-Tai
0001604020072,Urban,South,Middle,Lao-Tai
0001604020075,Urban,South,Poor,Lao-Tai
0001604038005,Rural,South,Rich,Lao-Tai
0001604038029,Rural,South,Poorest,Mon-Khmer
0001604038041,Rural,South,Poorest,Mon-Khmer
0001604038053,Rural,South,Poor,Lao-Tai
0001604038065,Rural,South,Poor,Lao-Tai
0001604038077,Rural,South,Middle,Mon-Khmer
0001604038089,Rural,South,Rich,Lao-Tai
0001604038101,Rural,South,Rich,Lao-Tai
0001604038113,Rural,South,Poor,Lao-Tai
0001604038115,Rural,South,Poor,"Other, DK, Missing"
0001604038137,Rural,South,Rich,"Other, DK, Missing"
0001604038161,Rural,South,Poor,"Other, DK, Missing"
0001604038173,Rural,South,Rich,"Other, DK, Missing"
0001604038185,Rural,South,Rich,Lao-Tai
0001604038194,Rural,South,Middle,"Other, DK, Missing"
0001604038197,Rural,South,Rich,Lao-Tai
0001604038209,Rural,South,Poorest,"Other, DK, Missing"
0001604038221,Rural,South,Rich,Mon-Khmer
0001604038233,Rural,South,Poor,Mon-Khmer
0001604038245,Rural,South,Rich,Lao-Tai
0001604038257,Rural,South,Poor,Lao-Tai
0001604038269,Rural,South,Poor,Lao-Tai
0001604038281,Rural,South,Poorest,"Other, DK, Missing"
0001604038293,Rural,South,Poor,"Other, DK, Missing"
0001604038298,Rural,South,Rich,"Other, DK, Missing"
0001604055001,Rural,South,Rich,Lao-Tai
0001604055002,Rural,South,Poorest,Lao-Tai
0001604055009,Rural,South,Poor,Mon-Khmer
0001604055013,Rural,South,Poorest,Mon-Khmer
0001604055017,Rural,South,Poorest,Mon-Khmer
0001604055021,Rural,South,Rich,Mon-Khmer
0001604055025,Rural,South,Rich,Mon-Khmer
0001604055029,Rural,South,Poor,Mon-Khmer
0001604055033,Rural,South,Rich,Mon-Khmer
0001604055037,Rural,South,Poorest,Mon-Khmer
0001604055041,Rural,South,Poorest,"Other, DK, Missing"
0001604055045,Rural,South,Middle,Mon-Khmer
0001604055053,Rural,South,Poorest,"Other, DK, Missing"
0001604055057,Rural,South,Rich,"Other, DK, Missing"
0001604055058,Rural,South,Poorest,"Other, DK, Missing"
0001604055061,Rural,South,Poorest,"Other, DK, Missing"
0001604055065,Rural,South,Poorest,"Other, DK, Missing"
0001604055069,Rural,South,Poorest,Mon-Khmer
0001604055077,Rural,South,Richest,"Other, DK, Missing"
0001604055081,Rural,South,Rich,"Other, DK, Missing"
0001604055085,Rural,South,Middle,"Other, DK, Missing"
0001604055089,Rural,South,Poor,"Other, DK, Missing"
0001604055091,Rural,South,Poor,"Other, DK, Missing"
0001604055093,Rural,South,Rich,"Other, DK, Missing"
0001604055097,Rural,South,Poorest,"Other, DK, Missing"
0001604075002,Rural,South,Poor,"Other, DK, Missing"
0001604075004,Rural,South,Rich,Lao-Tai
0001604075006,Rural,South,Poor,"Other, DK, Missing"
0001604075008,Rural,South,Rich,"Other, DK, Missing"
0001604075010,Rural,South,Rich,"Other, DK, Missing"
0001604075012,Rural,South,Rich,"Other, DK, Missing"
0001604075014,Rural,South,Rich,Lao-Tai
0001604075016,Rural,South,Rich,Lao-Tai
0001604075018,Rural,South,Poorest,Lao-Tai
0001604075020,Rural,South,Poorest,Lao-Tai
0001604075022,Rural,South,Poor,Lao-Tai
0001604075024,Rural,South,Rich,"Other, DK, Missing"
0001604075026,Rural,South,Rich,"Other, DK, Missing"
0001604075028,Rural,South,Poorest,"Other, DK, Missing"
0001604075030,Rural,South,Poor,"Other, DK, Missing"
0001604075032,Rural,South,Poor,"Other, DK, Missing"
0001604075034,Rural,South,Richest,"Other, DK, Missing"
0001604075036,Rural,South,Rich,"Other, DK, Missing"
0001604075038,Rural,South,Richest,"Other, DK, Missing"
0001604075040,Rural,South,Rich,"Other, DK, Missing"
0001604075042,Rural,South,Poorest,"Other, DK, Missing"
0001604075044,Rural,South,Poor,"Other, DK, Missing"
0001604075046,Rural,South,Poorest,"Other, DK, Missing"
0001604075048,Rural,South,Rich,"Other, DK, Missing"
0001604075050,Rural,South,Richest,"Other, DK, Missing"
0001605001001,Urban,South,Rich,Lao-Tai
0001605001004,Urban,South,Middle,Mon-Khmer
0001605001007,Urban,South,Richest,Lao-Tai
0001605001010,Urban,South,Poorest,Lao-Tai
0001605001013,Urban,South,Rich,Lao-Tai
0001605001016,Urban,South,Middle,Lao-Tai
0001605001019,Urban,South,Rich,Lao-Tai
0001605001022,Urban,South,Poor,Lao-Tai
0001605001025,Urban,South,Rich,Lao-Tai
0001605001028,Urban,South,Richest,Lao-Tai
0001605001031,Urban,South,Rich,Lao-Tai
0001605001034,Urban,South,Poorest,Lao-Tai
0001605001037,Urban,South,Richest,Lao-Tai
0001605001040,Urban,South,Richest,Lao-Tai
0001605001043,Urban,South,Richest,Lao-Tai
0001605001046,Urban,South,Rich,Lao-Tai
0001605001049,Urban,South,Poorest,Lao-Tai
0001605001052,Urban,South,Middle,Lao-Tai
0001605001055,Urban,South,Poor,Lao-Tai
0001605001058,Urban,South,Poor,Lao-Tai
0001605001061,Urban,South,Rich,Lao-Tai
0001605001064,Urban,South,Poor,Lao-Tai
0001605001067,Urban,South,Poorest,Lao-Tai
0001605001070,Urban,South,Rich,Lao-Tai
0001605001073,Urban,South,Rich,Lao-Tai
0001605022004,Rural,South,Middle,Lao-Tai
0001605022009,Rural,South,Poorest,Lao-Tai
0001605022014,Rural,South,Richest,Lao-Tai
0001605022019,Rural,South,Middle,Lao-Tai
0001605022024,Rural,South,Rich,Lao-Tai
0001605022029,Rural,South,Rich,Lao-Tai
0001605022034,Rural,South,Poorest,Lao-Tai
0001605022039,Rural,South,Middle,"Other, DK, Missing"
0001605022044,Rural,South,Poorest,"Other, DK, Missing"
0001605022049,Rural,South,Poor,Lao-Tai
0001605022054,Rural,South,Richest,"Other, DK, Missing"
0001605022059,Rural,South,Richest,"Other, DK, Missing"
0001605022064,Rural,South,Rich,"Other, DK, Missing"
0001605022069,Rural,South,Poor,"Other, DK, Missing"
0001605022074,Rural,South,Poorest,"Other, DK, Missing"
0001605022079,Rural,South,Poor,"Other, DK, Missing"
0001605022084,Rural,South,Poorest,"Other, DK, Missing"
0001605022089,Rural,South,Rich,"Other, DK, Missing"
0001605022094,Rural,South,Rich,"Other, DK, Missing"
0001605022099,Rural,South,Poor,Mon-Khmer
0001605022104,Rural,South,Poor,Mon-Khmer
0001605022109,Rural,South,Poor,Mon-Khmer
0001605022114,Rural,South,Middle,Mon-Khmer
0001605022119,Rural,South,Middle,Mon-Khmer
0001605022124,Rural,South,Poorest,Mon-Khmer
0001605043002,Urban,South,Poor,Lao-Tai
0001605043004,Urban,South,Poor,Lao-Tai
0001605043006,Urban,South,Poor,Lao-Tai
0001605043008,Urban,South,Richest,Lao-Tai
0001605043010,Urban,South,Richest,Lao-Tai
0001605043012,Urban,South,Rich,Lao-Tai
0001605043014,Urban,South,Rich,Lao-Tai
0001605043016,Urban,South,Middle,Lao-Tai
0001605043018,Urban,South,Richest,Lao-Tai
0001605043020,Urban,South,Middle,Lao-Tai
0001605043022,Urban,South,Richest,Lao-Tai
0001605043024,Urban,South,Rich,Lao-Tai
0001605043026,Urban,South,Richest,Lao-Tai
0001605043028,Urban,South,Richest,Lao-Tai
0001605043030,Urban,South,Richest,Lao-Tai
0001605043032,Urban,South,Rich,Lao-Tai
0001605043034,Urban,South,Middle,Lao-Tai
0001605043036,Urban,South,Rich,Lao-Tai
0001605043038,Urban,South,Rich,Lao-Tai
0001605043040,Urban,South,Richest,Lao-Tai
0001605043042,Urban,South,Middle,Lao-Tai
0001605043044,Urban,South,Richest,Lao-Tai
0001605043046,Urban,South,Rich,Lao-Tai
0001605043048,Urban,South,Middle,Lao-Tai
0001605043050,Urban,South,Richest,Lao-Tai
0001605062002,Rural,South,Rich,Lao-Tai
0001605062004,Rural,South,Rich,Lao-Tai
0001605062006,Rural,South,Rich,Lao-Tai
0001605062008,Rural,South,Poor,Lao-Tai
0001605062010,Rural,South,Poor,Lao-Tai
0001605062012,Rural,South,Poor,Lao-Tai
0001605062014,Rural,South,Richest,Lao-Tai
0001605062016,Rural,South,Richest,Lao-Tai
0001605062018,Rural,South,Richest,Lao-Tai
0001605062020,Rural,South,Richest,Lao-Tai
0001605062022,Rural,South,Poor,Lao-Tai
0001605062024,Rural,South,Richest,Lao-Tai
0001605062026,Rural,South,Middle,Lao-Tai
0001605062028,Rural,South,Rich,Lao-Tai
0001605062030,Rural,South,Richest,Lao-Tai
0001605062032,Rural,South,Middle,Lao-Tai
0001605062034,Rural,South,Middle,Lao-Tai
0001605062036,Rural,South,Richest,Lao-Tai
0001605062038,Rural,South,Richest,Lao-Tai
0001605062040,Rural,South,Poor,Lao-Tai
0001605062042,Rural,South,Rich,Lao-Tai
0001605062044,Rural,South,Richest,Lao-Tai
0001605062046,Rural,South,Richest,Lao-Tai
0001605062048,Rural,South,Richest,Lao-Tai
0001605062050,Rural,South,Rich,Lao-Tai
0001605086001,Rural,South,Middle,Lao-Tai
0001605086004,Rural,South,Poorest,Lao-Tai
0001605086007,Rural,South,Middle,Lao-Tai
0001605086010,Rural,South,Rich,Lao-Tai
0001605086013,Rural,South,Richest,Lao-Tai
0001605086016,Rural,South,Middle,Lao-Tai
0001605086019,Rural,South,Poor,Lao-Tai
0001605086022,Rural,South,Richest,Lao-Tai
0001605086025,Rural,South,Middle,Lao-Tai
0001605086028,Rural,South,Rich,Lao-Tai
0001605086031,Rural,South,Rich,Lao-Tai
0001605086034,Rural,South,Richest,Lao-Tai
0001605086037,Rural,South,Richest,Lao-Tai
0001605086040,Rural,South,Richest,Lao-Tai
0001605086043,Rural,South,Poor,Lao-Tai
0001605086046,Rural,South,Middle,Lao-Tai
0001605086049,Rural,South,Rich,Lao-Tai
0001605086052,Rural,South,Richest,Lao-Tai
0001605086055,Rural,South,Richest,Lao-Tai
0001605086058,Rural,South,Middle,Lao-Tai
0001605086061,Rural,South,Middle,Lao-Tai
0001605086064,Rural,South,Poor,Lao-Tai
0001605086067,Rural,South,Poor,Lao-Tai
0001605086070,Rural,South,Rich,Lao-Tai
0001605086073,Rural,South,Richest,Lao-Tai
0001606013001,Urban,South,Poor,Mon-Khmer
0001606013006,Urban,South,Middle,Mon-Khmer
0001606013011,Urban,South,Richest,Mon-Khmer
0001606013016,Urban,South,Richest,Mon-Khmer
0001606013021,Urban,South,Middle,Mon-Khmer
0001606013026,Urban,South,Middle,Mon-Khmer
0001606013031,Urban,South,Richest,Mon-Khmer
0001606013036,Urban,South,Rich,Mon-Khmer
0001606013041,Urban,South,Middle,Mon-Khmer
0001606013046,Urban,South,Middle,Mon-Khmer
0001606013051,Urban,South,Rich,Mon-Khmer
0001606013056,Urban,South,Poor,Mon-Khmer
0001606013061,Urban,South,Middle,Mon-Khmer
0001606013066,Urban,South,Rich,Mon-Khmer
0001606013071,Urban,South,Middle,Mon-Khmer
0001606013076,Urban,South,Middle,Mon-Khmer
0001606013081,Urban,South,Middle,Mon-Khmer
0001606013086,Urban,South,Rich,Mon-Khmer
0001606013091,Urban,South,Middle,Mon-Khmer
0001606013096,Urban,South,Rich,Mon-Khmer
0001606013101,Urban,South,Rich,Mon-Khmer
0001606013106,Urban,South,Rich,Mon-Khmer
0001606013111,Urban,South,Rich,Mon-Khmer
0001606013116,Urban,South,Middle,Mon-Khmer
0001606013121,Urban,South,Middle,Mon-Khmer
0001606032001,Rural,South,Rich,Mon-Khmer
0001606032004,Rural,South,Rich,Mon-Khmer
0001606032007,Rural,South,Middle,Mon-Khmer
0001606032010,Rural,South,Middle,Mon-Khmer
0001606032013,Rural,South,Rich,Mon-Khmer
0001606032016,Rural,South,Middle,Mon-Khmer
0001606032019,Rural,South,Rich,Mon-Khmer
0001606032022,Rural,South,Middle,Mon-Khmer
0001606032025,Rural,South,Rich,Mon-Khmer
0001606032028,Rural,South,Middle,Mon-Khmer
0001606032031,Rural,South,Middle,Mon-Khmer
0001606032034,Rural,South,Middle,Mon-Khmer
0001606032037,Rural,South,Middle,Mon-Khmer
0001606032040,Rural,South,Rich,Mon-Khmer
0001606032043,Rural,South,Middle,Mon-Khmer
0001606032046,Rural,South,Rich,Mon-Khmer
0001606032049,Rural,South,Rich,Mon-Khmer
0001606032052,Rural,South,Richest,Mon-Khmer
0001606032055,Rural,South,Rich,Mon-Khmer
0001606032058,Rural,South,Middle,Mon-Khmer
0001606032061,Rural,South,Rich,Mon-Khmer
0001606032064,Rural,South,Rich,Mon-Khmer
0001606032067,Rural,South,Middle,Mon-Khmer
0001606032070,Rural,South,Richest,Mon-Khmer
0001606032073,Rural,South,Middle,Mon-Khmer
0001606052004,Rural,South,Poor,Lao-Tai
0001606052011,Rural,South,Rich,Lao-Tai
0001606052018,Rural,South,Middle,Lao-Tai
0001606052025,Rural,South,Rich,Lao-Tai
0001606052032,Rural,South,Richest,Lao-Tai
0001606052039,Rural,South,Richest,Lao-Tai
0001606052046,Rural,South,Rich,Lao-Tai
0001606052053,Rural,South,Rich,Lao-Tai
0001606052060,Rural,South,Richest,Lao-Tai
0001606052067,Rural,South,Middle,Lao-Tai
0001606052074,Rural,South,Rich,Lao-Tai
0001606052081,Rural,South,Middle,Lao-Tai
0001606052088,Rural,South,Rich,Lao-Tai
0001606052095,Rural,South,Richest,Lao-Tai
